,k_means_000,k_means_025,k_means_050,k_means_075,k_means_100
00C4500F4410D00F4410D00F,-1.1446857781830002,0.0,0.0,0.0,-2.1
00C4600F3420D00F3420D00F,-0.018420182999999923,-0.9,-0.9,0.0,-1.7730000000000001
00B5300F3310C00F3410C00F,0.0,0.0,0.0,0.0,0.9
00C4500F3500C00F4400C00F,0.0,0.0,0.0,0.0,1.378515816715841
00C3500F3500D00F4400D00F,-0.8799939519767237,-1.2000000000000002,-0.7128897438387066,-0.9,4.08422801362471
00C4500F3500C00F3500C00F,1.1732234400012131,-0.8207729999999996,0.0,-1.854,-0.6000000000000001
0092000F2108000F2108000F,0.0,1.5455714322137077,0.0,0.05999999999999994,0.0
00B3000F3208000F3208000F,-1.1435591158869607,-0.30000000000000004,1.9838182155472293,-0.6000000000000001,-0.6000000000000001
0093000F3207000F3207000F,0.0,-1.6800000000000002,0.0,-0.30000000000000004,0.0
8200000F2206000F2206000F,3.350770516178028,3.350770516178028,0.0,38.02571627575201,5.462315976326867
7200000F3150000F3150000F,8.258522075423407,0.0,0.0,0.0,0.0
8510000F3208000F3208000F,5.4718676699004805,1.9424128444893876,0.0,3.5790697167295265,42.36772011834071
00B5400F4410C00F4410C00F,0.0,1.777402898641609,0.0,0.0,0.0
00C4500F4410D00F4310D00F,-2.4362793576671824,-2.358552049830462,-1.7920407343581743,-2.4272273468723524,0.7573876016757697
00B5300F4500C00F3320C00F,-0.30000000000000004,0.0,0.0,-0.6000000000000001,0.0
00C5300F4500C00F3500C00F,-0.6000000000000001,0.0,0.0,0.0,0.0
00C5300F3500C00F3500C00F,0.0,-0.6000000000000001,-0.05802234129350359,-0.9,-1.2000000000000002
C441000F4230C00F4230C00F,0.0,0.0,0.0,0.0,0.0
A520000F3400A00F3400A00F,0.0,0.0,0.0,0.0,0.24300000000000002
8300000F2106000F2106000F,5.094,0.0,0.0,0.0,0.0
10B5500F4410C00F4510C00F,-0.10021800000000003,0.0,0.6000000000000001,0.0,0.0
00C5400F4410C00F4410C00F,-1.825671168523758,-2.3339730000000003,-1.4400000000000002,-2.1,-2.5557
00B6300F4320B00F4320B00F,0.0,-2.22,-1.5,-0.06648146017611622,-1.8
00B7400F4320B00F4320B00F,-0.30000000000000004,-3.45,0.0,-1.2000000000000002,-1.6800000000000002
9630000F3220A00F4220A00F,0.0,0.0,0.0,0.0,0.0
00A4000F3308000F3308000F,0.0,0.0,12.136138642861752,0.0,0.0
00C4500F4400D00F3500D00F,-4.436691983920101,-4.362482026441423,-1.2273526502903749,-4.761086764304526,-4.31720927539401
00A2000F3108000F3108000F,0.9498785190828286,-1.2000000000000002,10.940418795240134,0.0,0.0
00C4500F4320C00F3320C00F,0.0,0.059646665260387643,-1.675383,-0.8002917,15.199922314503032
0096200F3400A00F3500A00F,-2.406875613023268,-0.5491453739800328,2.281795280437058,0.0,0.0
0095000F3209000F2209000F,0.0,0.0,0.0,0.0,0.4549706943748031
0095000F220A000F220A000F,13.02494911338113,1.709642939788118,3.535181917425133,2.072099714191822,-0.16118126165160157
00C4500F4500C00F4310C00F,0.7413603495165492,0.0,6.576908974376085,0.0,0.0
00A2000F2109000F2109000F,1.6033881918255357,0.0,18.76853142999101,1.1120521703122594,0.0
00C4500F4500D00F3410D00F,0.9748409495940096,0.0,0.0,0.0,0.0
0096100F4400A00F4400A00F,3.756154416335435,0.05400000000000002,-1.0870746000000002,-0.30000000000000004,-0.18679923000000004
00B5100F3200B00F3200B00F,0.0,1.4540966842207876,5.9710508269604645,0.6000000000000001,0.05886
00D5400F4400D00F4500D00F,-1.5,1.6823118389615046,-1.8,-1.5488191890568395,-1.72122610059145
00C5400F4320D00F4310D00F,0.0,0.0,0.0,0.0,-0.9
00D4400F4500D00F4400D00F,-1.506977859024142,0.30417944494485016,-1.89012064440393,-2.473363514227726,-1.6362276685388302
00A5200F4400A00F4400B00F,0.0,0.0,0.0,0.0,0.0
00C4200F4310A00F4310A00F,-0.3599999999999999,1.558779010209153,-0.19199999999999998,-1.2000000000000002,0.0
00A6200F3400B00F4400B00F,3.12,0.0,0.0,0.0,0.0
00A6200F4400B00F3400B00F,-0.09812198871119066,2.741251477647517,-0.21840000000000004,0.7354330613367033,-1.2000000000000002
00A6200F3500B00F4400B00F,0.0,0.0,0.0,0.0,3.656413220755164
00A6200F4400B00F4400B00F,-0.9,-0.6000000000000001,-0.1469639473654467,-0.623346296490959,0.0
00C6300F3600D00F4400D00F,-0.846,0.0,0.0,0.0,0.0
0097100F4400A00F4400A00F,3.022623570558399,-1.6995897618875975,-1.5103651483988287,-1.2558062363717852,-1.2551586358397506
00C5300F4310C00F4310C00F,-1.8,1.8675425019399663,-0.3898979905160197,-1.5,0.0
00C5300F4310D00F4310D00F,-1.2000000000000002,-0.13799999999999998,-0.9,-1.146,-0.6153872350815132
8530000F3310900F3310900F,0.010952178689910393,0.0,0.0,0.33458069452044725,0.0
A441000F3330B00F3330B00F,0.0,0.0,0.0,0.12603387928780213,0.0
B452000F4330C00F4330C00F,0.0,0.0,0.0,0.0,0.0
9520000F4300900F4300900F,0.0,0.0,0.0,28.734646295944223,0.0
00B5300F4310C00F4310C00F,-4.011303855691664,0.15396931747992548,-4.260009085190773,-3.8350977725710127,-4.428047597058364
00C4500F2340D00F4400D00F,0.0,0.0,2.0973655095256616,20.984094405050847,6.404158360568126
00C4500F2700D00F4500D00F,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001
0095000F2209000F2209000F,0.9200961185067169,0.0,0.0,16.217396842174345,1.20243
1000F00C1000F00C1000F00C,0.0,0.8743251876009279,0.1394304810988289,0.0,0.0
7340000F3308000F3308000F,0.0,0.0,0.0,0.0,1.593382537741074
A350000F3230A00F3230A00F,0.0,0.0,4.11504038793484,0.0,0.0
B441000F3500B00F3220B00F,17.947045181939757,0.0,0.0,0.0,0.0
10C5400F4410D00F4410D00F,-1.3942558058037164,-0.9,-0.9024524120586174,-1.3995040813676187,0.009364820086248726
00C4400F4410D00F4310D00F,-2.1,-0.6000000000000001,0.0,0.0,0.5527280281820734
00C6300F4310D00F4310D00F,0.0,2.184,0.0,-1.5665002778173243,0.0
0096200F3500900F3320900F,-0.35934486087000006,2.814164958928807,0.0,0.0,0.0
7500000F3207000F3207000F,0.0,0.0,47.4025771454646,0.0,0.0
00A7200F3320A00F2420A00F,-0.5568,-1.5,0.0,-1.2000000000000002,0.0
00A7200F3130A00F3130A00F,0.0,0.0,0.0,0.9,0.0
00A7200F3500A00F3500A00F,0.0,0.0,0.0,0.0,-1.2000000000000002
00A6200F3500B00F3500B00F,0.0,0.0,-1.8,-1.2000000000000002,0.0
00C4600F4230C00F4230C00F,-2.04,-1.2000000000000002,-1.6696182137123312,-1.5,-2.1850906579914002
9450000F3230900F3230900F,0.04146649268729219,0.0,0.0,0.0,0.0
B451000F4330C00F4330C00F,0.0,1.5846920578206365,0.0,0.0,0.0
00A6200F4310A00F4310A00F,0.0,0.0,0.0,-1.8,0.0
00A7200F3310A00F3310A00F,-0.9,-1.2000000000000002,-2.64,-3.0,-0.6000000000000001
0097200F4310900F4310900F,0.0,0.0,0.9,0.0,0.0
00C3200F3310900F3310900F,0.0,-1.5,0.0,-0.30000000000000004,0.0
0096200F4400900F3310900F,0.0,0.0,-2.34,0.0,-0.30000000000000004
C531000F4320C00F4320C00F,0.0,0.0,0.0,0.0,0.0
A620000F3500A00F3500A00F,0.0,0.0,0.0,0.0,0.21870000000000003
0096100F2600A00F4400A00F,0.0,5.524417158185482,0.0,0.0,0.0
1000F00F1000F00F100F000F,0.09961631208475688,0.20108154668765427,0.10179365090792837,1.5291272609224686,0.45945410453403496
00C4400F4320C00F4320C00F,0.0,-0.2010878589856292,0.0,0.0,0.0
00C4500F4310C00F4310C00F,0.0,0.8217090034028078,0.0,-1.1127000000000002,0.0
00B6400F4310C00F4310C00F,0.0,0.0,0.0,-2.1,0.0
00C5300F4500D00F4400D00F,0.0,0.0,0.0,-0.04908599999999999,0.0
00C4500F4400D00F4500D00F,-0.7217313610754406,-1.6800000000000002,-1.8,-2.83210872,-2.333401905898655
00C3600F4230C00F4330C00F,-1.3068031943070162,-1.8,-1.2000000000000002,-1.3649954142076026,-2.0459850011266734
00C3600F3330C00F4130C00F,-4.762704528791193,-5.069065008788662,-4.735759401678299,-5.804396226004743,-6.008436644404004
A341000F3330B00F3330B00F,0.0,0.0,1.168149551569986,0.0,0.36494068787354855
7510000F3208000F3208000F,7.137350464441514,32.993966622237956,0.0,0.0,0.0
00B5300F4400C00F4400C00F,0.0,-0.6000000000000001,0.0,-1.2000000000000002,-0.6734227253910063
00C5200F3400C00F4300C00F,0.0,2.7,0.0,0.0,0.0
00C5200F4400C00F3400C00F,-1.2000000000000002,0.0,0.0,0.0,0.0
00A6100F4300B00F4300B00F,5.061251946685363,-1.0183850015279998,-1.2000000000000002,-0.4272,0.0
00C6300F3500D00F3500D00F,-3.2113253610181083,-2.904858644545907,-2.6360671719214857,-3.0328441777276653,-3.0470302829526954
8440000F1330900F1330900F,0.0,5.436834309805089,0.10986614143994632,0.0,0.0
C442000F3240D00F3240D00F,2.154625526507443,0.0,10.273542561188005,0.0,0.0
9520000F2400900F2400900F,0.0,0.0,3.6735180053377707,0.0,28.82242270285063
00A6100F4300A00F4300A00F,-3.5340000000000003,0.0,0.0,0.5110120685352331,-1.5
00A5100F3400A00F4400A00F,0.0,0.0,-1.5,0.0,0.0
00A5100F3300B00F4300B00F,0.690356058249264,0.0,0.0,0.0,0.0
00C6300F3500D00F3410D00F,0.0,0.0,-0.492,-0.8312531400000002,2.3751435695207266
00C6300F4420C00F4320C00F,0.0,0.0,-2.62343598224031,0.0,0.0
00B5400F4310C00F4310C00F,0.0,-0.6000000000000001,1.5972000000000002,0.0,0.0
00B5400F4400C00F4400C00F,-0.9,0.0,-0.8765100000000001,0.0,0.0
00B5300F3500C00F3500C00F,0.0,0.0,-1.5,-0.538712276600866,0.0
00C3500F3500D00F4300D00F,1.2000000000000002,0.0,0.002197495453738041,-0.3375076036738294,0.0
00B6100F4300B00F4300B00F,-0.6000000000000001,-0.5008014969086336,-0.9,0.863904190976025,-0.9
00A6100F3400B00F4300B00F,0.0,0.0,0.03595789037871521,0.0,0.0
00A6200F3400A00F3400B00F,-0.30000000000000004,0.0,-0.5518385001528,0.0,0.0
C450000F4220D00F4220D00F,0.0,0.0,0.0,0.0,0.0
A440000F4400B00F4400B00F,3.727398270223939,0.0,0.0,0.0,0.0
E230000F3320B00F3320B00F,0.0,0.0,0.0,0.0,0.0
C320000F3400A00F3400A00F,36.04975103969756,0.0,0.0,0.0,0.0
00A5200F4300A00F4300A00F,0.0,-1.5,0.0,0.0,1.1400000000000001
00A6100F4400A00F4400A00F,0.0,0.0,1.407470595186,0.0,0.0
8530000F4220900F4220900F,0.0,0.0,0.0,3.716866876741256,0.0
B631000F4320C00F4320C00F,14.542557784744039,0.0,1.6623601395000656,0.0,0.0
A350000F4330B00F4330B00F,0.6562945851526636,0.0,0.0,0.0,0.0
8520000F3400900F3400900F,0.0,5.367034368467202,0.0,0.0,0.0
A210000F2308000F2308000F,0.0,0.0,0.0,7.247534696325172,0.0
00C4400F4300C00F4400C00F,-0.9,0.0,0.0,1.5873124847560387,0.0
00B5200F4300B00F4300B00F,0.0,-2.55,0.0,0.0,0.0
00C4400F4400D00F4400C00F,0.0,0.0,0.32970000000000005,0.0,0.0
00C4500F4400C00F4400C00F,0.0,0.0,-1.2000000000000002,-3.66,0.8730000000000001
C531000F4310C00F4310C00F,0.0,0.0,0.0,0.0,0.0
C532000F4320C00F4410C00F,0.0,0.0,0.81243,0.0,0.0
00C4500F4310D00F4320D00F,-1.2000000000000002,0.0,-0.620654217,0.0,0.0
00C4400F4400C00F4400C00F,-1.5708248149357638,-0.6009927954313368,-1.0410262134018948,-1.182878414401895,-1.7610867443060823
00C3600F4330C00F3330C00F,0.0,-1.2000000000000002,0.015301656828604404,-0.30000000000000004,0.0
A350000F4320B00F4320B00F,0.0,0.0,0.0,0.0,0.0
B630000F4220B00F4220B00F,0.0,0.0,0.0,1.0220132376303837,0.08667589282866116
00B6200F4220B00F4220B00F,4.665,-2.64,0.0,0.0,-0.45640679999999967
00B6200F4220B00F3320B00F,0.0,0.0,0.0,0.0,1.2000000000000002
00C5200F4300C00F4300C00F,0.0,0.0,1.8,0.0,0.0
00A5100F3300B00F3400B00F,0.0,0.0,2.8080294376173276,0.0,-1.1101132740000001
00B5400F4220C00F4320C00F,-0.6000000000000001,-1.2000000000000002,0.0,-0.255702594776057,-0.7158164760000001
00C4400F4400D00F4310D00F,-1.2000000000000002,-0.357176128333251,-1.2082811778573692,-0.9427829571808108,0.0
00B6300F4220B00F4220B00F,0.0,-0.9264011343670626,0.0,0.0,0.0
00A7200F3330B00F3330B00F,-0.9219925776594292,-0.30000000000000004,-1.4978911786263733,-1.2000000000000002,0.0
A530000F3230A00F3230A00F,11.429939614855414,0.0,0.2432213190210496,0.0,0.0
00C4500F4400D00F3410D00F,0.0,0.0,0.0,-0.35400000000000004,0.0
B621000F3410B00F3410B00F,0.0,2.273520142061765,0.0,0.0,0.0
A531000F4310A00F4310A00F,0.0,0.0,0.0,0.0,0.0
E240000F4310B00F4310B00F,0.0,0.0,1.031707972428273,0.0,0.0
00A5200F3300B00F3300B00F,0.0,0.0,-2.966811235604992,0.0,0.0
0091000F2107000F1107000F,-1.0410069548525143,0.3854973771338653,0.0,0.0,4.280965287654953
00B5100F4300B00F4300B00F,-0.25116323500799415,-0.24042109621284802,0.16949313483211398,0.0,-1.5
0094000F310A000F310A000F,0.0,0.0,4.820163857574595,0.507657,0.0
00B4000F3310900F3310900F,0.0,0.0,-1.2000000000000002,-1.226194871131959,-1.2000000000000002
00B4000F3209000F3209000F,0.0,-0.46912978483003687,0.0,0.0,0.0
00B3000F3209000F3209000F,0.0,-1.1678777002955145,-0.30000000000000004,0.0,0.0
00A6100F3400A00F4300A00F,-2.2385036093731556,-3.0050044177134403,-3.01379394357,-2.031821163923689,-2.6019000000000005
0631000F2106000F2106000F,10.274922819230108,0.0,0.0,0.0,-1.2000000000000002
00A4200F4300B00F4300B00F,0.0,0.0,0.0,0.0,0.9763833601434126
00A2000F2109000F2108000F,0.0,0.0,5.081456667469086,0.0,0.0
00C4200F4300C00F4400C00F,0.0,0.0,0.0,0.0,1.5
00B5200F4300B00F4200B00F,0.0,-0.22782900000000003,0.0,0.0,0.0
00B3000F3209000F4209000F,-0.30000000000000004,0.0,-1.2000000000000002,0.0,0.0
00C4500F4500D00F3500D00F,-0.49563921166653196,1.1517888149711768,-0.1514750556825935,-0.6000000000000001,-0.4415781055504054
0097100F1600A00F4400A00F,-0.8314184224652293,-0.30000000000000004,0.0,6.140376356327034,0.0
00B4500F2430B00F2430B00F,0.0,0.0,0.0,1.5696932058581279,0.0
00A6200F3400A00F3400A00F,-3.229582382159151,-2.6652600000000004,-3.768186881301,-4.524265907288188,-3.4106574
00B4600F4230C00F4230C00F,-0.846,0.0,0.0,-0.30000000000000004,0.0
9520000F3400A00F3400A00F,0.0,0.0,0.0,36.071800938594066,0.0
00B6300F3310C00F4310C00F,-1.4213349648226528,-1.5677501815520705,0.49854106466593867,-1.8443838590504864,-1.3849139902162992
00B4500F2430B00F1430B00F,-0.5801284813786355,3.7044824520925195,-1.2000000000000002,-0.9,-0.991711410614134
00A6100F3400A00F4400A00F,0.0,0.0,0.0,1.1183724524287129,0.0
00C5300F3500D00F3600D00F,-0.923992660433369,-0.30000000000000004,2.3394389581473423,0.0,0.0
0091000F3007000F3107000F,0.0,0.0,0.0,9.436765375657718,0.0
00C6400F4410D00F4310D00F,0.0,0.0,2.131634407747172,0.0,-0.6875117867922869
00C5400F4310D00F4310D00F,0.0,0.2758073996402275,0.0,-2.02757215797086,-0.9
00A6200F4310A00F4210A00F,0.0,0.0,0.0,0.0,-2.1
00C3200F4310A00F4310A00F,-2.7,0.0,0.0,0.0,-0.9
00C6300F4400D00F4400D00F,-0.047302365344987024,-1.2000000000000002,-1.6902169000847018,-1.8,-0.27867545524796544
9210000F3207000F3207000F,0.0,0.0,0.0,20.795138313273977,0.0
00B5300F4410C00F4410C00F,0.0,-0.8534722488982034,0.0,0.0,0.0
C450000F1700D00F4400D00F,0.0,0.0,0.0,0.0,0.0
9510000F4300900F4300900F,0.0,0.0,0.0,11.784250381326453,0.0
00C6300F4320D00F4320D00F,0.0,5.346536060593501,0.0,0.0,0.0
00C4200F4400A00F4400B00F,0.0,0.0,0.0,0.0,1.7400000000000002
0096100F1600A00F4400A00F,13.500547380312074,0.0,0.0,0.0,0.0
0734000F4308000F3308000F,0.0,0.0,0.052722183766137354,-0.30000000000000004,0.0
