,action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
0000F00C0000F00C0000F00C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710580745927626,0.0
0095100F3200A00F3209000F,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3000F3209000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,10.640921079155747,0.0,-0.8097558478743585
00A5300F4400A00F4400A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4670163123813533
000F000F000F000F0000F00F,0.0,0.0,0.0,0.0,11.497180846382102,1.7799137895358554,0.0,0.0,0.0
00A3000F300B000F300B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.920437515124258,0.0
000F200F2200E00F2200E00F,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
000F000F2200C00F2200C00F,0.0,0.0,0.0,0.0,0.0,0.0,9.32616012642704,0.0,0.0
00B4000F2200C00F2200C00F,0.0,0.0,0.0,0.0,0.0,4.258802601337971,0.0,0.0,0.0
0096000F3209000F3209000F,0.0,1.9325170643618703,0.0,0.0,0.0,0.0,3.35533971114582,0.940184752088002,0.0
10A5100F4400B00F4400A00F,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.0,0.0
0095100F4300A00F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
0095100F4300A00F4300A00F,0.0,0.0,0.0,0.0,0.0,0.0,5.96984870663898,0.0,0.0
0520000F1160000F1160000F,0.0,0.0,0.0,18.42635247553814,0.0,0.0,0.0,0.0,0.0
0530000F2050000F2050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899325990603269
100F000F100F000F1000F00F,0.0,0.0,0.0,0.0,0.0,12.168806739637947,0.0,0.0,0.0
0095100F4200A00F4300900F,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,8.950705407731519,0.0
100D000F100D000F100D000F,0.0,0.0,4.647221305011717,0.0,0.0,5.574415371920732,5.216168748149314,0.0,0.0
0420000F2050000F2050000F,0.0,0.0,0.0,0.0,0.0,12.704844180787726,0.0,0.0,0.0
00B3100F4200A00F3200A00F,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.3060724015309448
0631000F2106000F2106000F,0.0,0.0,0.0,-3.0,0.0,-3.0,0.8208210417969575,0.0,0.0
00A6100F3500B00F2500B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.693506353970805
00A2000F3108000F2108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0547479349289963
00C4600F3330D00F3330C00F,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.8241825211644693
0091000F2008000F2008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F2008000F2007000F,0.0,0.0,0.0,11.138926688071397,0.0,0.0,0.0,0.0,0.0
000F000F0000F00F0000F00F,0.0,0.0,8.601620512659759,0.0,0.0,1.7571522596041762,0.0,0.0,0.0
0000F00B0000F00B0000F00B,0.0,11.010548226914088,0.0,0.0,0.0,0.0,4.3740885542916565,0.0,0.0
00A2000F2108000F2208000F,0.0,0.0,0.0,0.0,20.835101671923653,0.0,0.0,0.0,0.0
00A5300F4400B00F4400A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0
0095100F4200900F4200900F,0.07337269061151686,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A6100F3400B00F3400B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C6300F4320C00F4330C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546480928068673,0.0
100E000F100F000F1000F00F,0.0,0.0,0.0,0.0,0.0,0.0,11.89308452566577,0.0,0.0
0095100F4209000F3200900F,0.0,0.0,0.0,0.0,6.477100094376099,0.0,0.0,0.0,0.0
0090000F2007000F2007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99754372726253,0.0
1081000F2107000F2107000F,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
1083000F3207000F3107000F,0.0,0.0,-12.0,-6.0,0.0,0.0,0.0,0.0,0.0
1073000F3107000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083000F2108000F2108000F,0.0,0.0,0.0,9.549744336308477,0.0,0.0,0.0,0.0,0.0
0091000F2107000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
1092000F3008000F3008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0
0083000F3207000F3207000F,16.11955353625418,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-0.5112593760982822
1082000F2108000F2207000F,0.0,0.0,0.0,0.0,0.0,0.0,-2.343833835689851,0.0,0.0
0520000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774872168154238
0090000F2060000F3060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.391935751510198
0094000F310A000F310A000F,0.0,0.0,0.0,0.0,0.0,0.0,8.444259542114018,0.0,0.0
2085100F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095100F4400900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096000F3400900F4400900F,0.0,-4.5,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
10B5200F3500B00F4400B00F,0.0,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0094100F4200A00F4200A00F,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10B4500F4320C00F4320C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6185081199202758
10A3000F3308000F3308000F,0.0,0.0,0.0,19.696925448640847,0.0,0.0,0.0,0.0,0.0
00B2100F3300900F3300900F,0.0,0.0,-6.0,0.0,3.0,0.0,0.0,0.0,0.0
00B2100F4200900F3300900F,0.0,0.0,0.0,0.0,0.0,2.389903672525826,0.0,0.0,0.0
00B3000F3109000F2109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4100F320A000F320A000F,0.0,0.0,0.0,0.0,0.0,0.0,7.04480060954957,0.0,0.0
0095100F4209000F4200900F,0.0,0.0,0.0,0.0,0.0,0.0,19.109666754144374,0.0,0.0
000F300D3300F00F3300F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300E3300E00F3300E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87531664082967,0.0
0093000F300A000F3009000F,0.0,0.0,0.0,8.792202438212279,0.0,0.0,0.0,0.0,0.0
0631000F3206000F3206000F,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,7.319386348684436
1094000F3308000F3308000F,0.0,0.0,0.0,39.177278872160315,0.0,0.0,0.0,0.0,0.0
00A5200F4400B00F4400B00F,-1.101321787520196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.2675675844997585
0093000F200A000F200A000F,0.0,0.0,0.0,5.970712249310882,0.0,0.0,0.0,0.0,0.0
000F300F3200E00F3200E00F,0.0,0.0,0.0,0.0,1.930596634465084,0.0,0.0,0.0,0.0
0094000F2109000F2109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3000F210B000F210B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0094000F210A000F210A000F,0.0,-1.5,0.0,0.0,0.0,5.083265447366732,0.0,0.0,0.0
0095000F3109000F3109000F,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
0085000F3209000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,11.0907751494795,0.0,0.0
00A5000F3200B00F3200A00F,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A6000F4300A00F4300A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C3300F4300D00F4300D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F3200B00F3200B00F,0.0,0.0,0.0,0.0,0.0,1.285639253798168,0.0,0.0,0.0
00B5100F3200B00F3300B00F,0.0,8.465926874266252,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1086000F3400900F4300900F,0.0,0.0,9.82829629085487,0.0,0.0,0.0,0.0,0.0,0.0
0086000F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.30473011937279
10A4200F4400B00F4400B00F,0.0,0.0,0.0,0.0,9.320628842811383,0.0,0.0,0.0,0.0
0000F00D0000F00D0000F00D,4.803231014034647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
