,action_TFC_finish,action_TNC_finish,action_greedy,action_noise
0080000F0080000F0080000F,-0.09237134708378764,-2.6916480361411683e-05,-0.8197953969313921,-0.33996300798688844
1086000F3408000F3408000F,-10.8,0.0,0.0,0.0
1082000F3107000F3107000F,-9.740736000000002,-16.613382204852662,2.088405094512149,-10.165071410002136
10A3000F3208000F3208000F,-6.702035330989851,-16.1631126,-17.390586561696992,-7.808171930525194
1083000F3207000F3207000F,-0.6453274999666165,-13.025348405637299,-9.162261059896933,-5.803276529650138
0091000F2106000F2106000F,-0.24499531180417122,-6.4799999999999995,9.711419744191417,0.454462257789186
0530000F3150000F3150000F,0.0,4.243950158662031,0.0,0.0
A200000F2207000F2207000F,-0.7754478188814506,-0.6287061530842138,8.0999603233013,-0.06468767392143493
D000000FD000000FD000000F,-0.8108091839815552,-0.7933749176365824,-0.7326970571742997,-1.3564745872880462
0623000F3207000F3207000F,0.7931676895950438,-4.361731784961189,12.992108033178216,6.9760499104173785
1093000F3109000F3109000F,0.34843516050337814,-12.860497264060825,-1.8899781299999998,-13.240552507199999
0095100F4300900F4300900F,0.0,-5.4,-7.679459617182246,0.0
0095100F4300A00F4300A00F,-9.74843060470457,0.0,-2.4539570193588256,0.0
00B2100F4200A00F4300A00F,-10.49139,-10.68432028773058,-11.967379196278841,9.555737585837099
00A2000F2108000F2108000F,-4.16474139292462,-10.8,13.825232080305868,4.6732241889967145
00B3100F3308000F3308000F,0.0,0.0,0.31264101559450364,0.0
10A5200F3400A00F3400A00F,-16.2,-17.77614386135291,-3.110905127107817,-2.9949372688112756
10A5200F4400B00F4400B00F,-10.8,-12.969277008185912,-3.0737082043974215,7.405974666361487
0093000F3109000F3109000F,0.0,0.0,0.0,6.7029417
1000F00C1000F00C1000F00C,-0.07828734890943612,-0.7788949826184324,-1.9716577852649905e-08,-0.7716749186830221
00A3000F2308000F3208000F,-10.8,0.0,0.3828916355513874,-0.4738647110922951
1094000F3300A00F3300A00F,0.0,-5.4,0.0,-5.32942203887541
1094100F3300A00F3300A00F,-10.908809511354136,-16.171461,-9.43364281201033,-8.496544057415534
10B5200F4400B00F4400B00F,-10.8,-2.038177418014764,0.0,-5.4
00B6200F3500B00F3500B00F,-5.4,3.578665689932797,10.536770270955289,-4.836226411296705
00C2100F4200A00F4200A00F,-6.344201730402111,-0.31808855791966817,-10.8,-6.594669889441885
0095000F220A000F220A000F,-0.2284838318152529,-5.4,6.010800363991382,-2.0084437801947157
00A4000F210A000F210A000F,0.0,-5.4,0.0,12.130377373409264
0095000F3209000F3209000F,0.9720000000000001,5.0337725103075535,5.970972348119018,0.0
0094000F3209000F3209000F,-4.843826996182142,-11.659626,-0.7087335964475638,12.191505444942873
10A3100F3300A00F3300A00F,-10.888448045486271,-4.130926008566112,0.17459751432450688,-7.805146370054123
0530000F1160000F1160000F,0.0,-0.06455646154573458,8.355198676580386,3.3995323738301524
0093000F3208000F3208000F,-10.07080317,-13.5,5.247191901093962,0.0
1093000F2308000F3208000F,0.0,0.0,0.0,0.0
1085000F3400900F3400900F,-13.5,0.0,0.0,0.0
00A4000F3308000F3308000F,0.04206284118383288,0.0,0.0,0.03310591338631555
0074000F2207000F2207000F,0.0,0.0,0.0,35.121442471902355
0621000F2206000F2206000F,2.2609246309037845,0.0,0.0,0.0
00B2100F2400A00F2400A00F,-4.331014451562208,-8.990046289206429,11.786016789434841,-7.475742551593594
0000F00F0000F00F0000F00F,-2.9413156323778615e-06,-0.45000205154034545,-0.7035493773728395,-0.8131530133007244
00A3000F3109000F3109000F,-5.1084000000000005,-14.540777148633719,-2.730391746818391,6.941378165629715
1094100F3200A00F3200A00F,-20.820416767738546,-21.6,-2.600116767596009,-12.1985548894835
00A4000F3208000F3208000F,-10.459508136306804,-10.851739573863377,8.987626312406725,-8.865336446971368
10B3100F4200A00F4200A00F,0.0,0.0,0.0,3.5397
00C2100F3200A00F4200A00F,-10.087001335603171,-5.4,-3.8204873594009143,-10.56389183230009
0095100F4200900F4200900F,0.0,-11.039878680972816,-1.1240336616453046,1.3160007947649541
0095100F3200A00F3200A00F,-0.8228642137689093,-4.974924942702744,2.671447753853082,-9.923928508757744
0090000F3060000F3060000F,0.8217402289522502,1.2421992235031052,6.442520566065047,0.3603495094466121
0090000F2007000F2007000F,0.543474126396467,-6.044856871239009,0.0,-1.614018768422738
1000F00B1000F00B1000F00B,-0.06540410733530244,-0.0771749032051593,-0.006461227095688658,-0.7537024820428491
100F000F100E000F100F000F,0.0,0.0,0.0,0.0
100F000F100F000F100E000F,0.0,0.011573768176740468,0.0,0.0
00B3000F3109000F3109000F,-12.898146683322746,-2.8919022508640078,1.4127190110410863,-9.568376262905678
00B2100F4200900F4200A00F,-4.8352963608325,-10.764908550862899,0.0,-5.3049371564483305
0095100F4300900F3300900F,-11.38359786584191,0.415367601885,2.1608747555099432,8.299677392576488
00A6100F3500B00F3500B00F,-8.349057774302981,-10.66094965645248,-10.454852493252886,-8.08294081415577
00A5100F3200A00F3200A00F,-5.041333619762746,-4.782788062546113,-5.4,-4.8399537161605934
00A6100F2500B00F2500B00F,-11.366884009032718,-5.808036264198563,-11.186458886470243,-4.01525103560478
0520000F3050000F3060000F,-45.405736405971936,-86.4,-81.0,-75.60000000000001
0530000F2050000F2050000F,-10.818159724832128,-17.82,-9.100014142612057,1.005027760663067
1081000F3107000F3107000F,-10.405534368295859,-10.51812,-5.4,4.859999999999999
1081000F3007000F3007000F,0.0,-11.286,-2.656084554,7.8019712508025805
1094000F3109000F3109000F,0.0,0.0,2.7,0.0
0083000F3107000F3107000F,0.0,-10.8,-7.2738000000000005,0.0
0091000F3106000F3107000F,-0.08824748060073148,-9.98921957338102,9.661066333710302,8.378491381921885
10A4100F3200A00F3200A00F,-7.712514187256594,0.0,-10.8,-0.54
10B4100F3400A00F3400A00F,0.0,0.0,75.60000000000001,0.0
0530000F1160000F1150000F,-5.795854222606063,-5.683496235304273,4.417112246514555,0.9544545632093442
0530000F1150000F1150000F,-5.528065682310032,-7.851222841990996,0.0,-3.311050010350554
0091000F2007000F2007000F,0.0,-2.4534769414216013,0.0,6.454741001465628
