action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
39.27264703592043,943.8647814003541,39.38707118757863,1009.4303663510677,698.5046549406633,712.0838383036967,639.2672232538896,615.8591279974892,49.372114888024846
54.445194348535004,958.464742398344,91.54314919657008,1043.1651387066577,780.7571322805443,707.560240478542,754.7431939528085,578.0672548720421,61.447872427062
81.43670919521287,1023.0334440597776,111.84898296606471,1065.0593792851494,748.4584451865932,746.3440573608609,793.5034278573867,580.9727651893894,92.34817183868942
95.26275172104738,1056.8071213040691,117.40758489558957,1055.1445769646823,751.8934084184602,797.9023548047212,813.3916670813387,631.146215214395,115.36432746119115
105.06091834869956,1071.153131434225,122.01331571434635,1031.679458888559,820.0268869218949,783.3874064298666,876.0573697168279,670.36637592026,133.38421660094048
117.52167488857808,1124.931027598141,128.1098470374766,1075.672227088602,797.4624017591402,808.324077784745,922.5172470493501,615.8299442145852,164.42733446011374
112.48933010293125,1189.995966820376,110.24024040677614,1040.1986263863184,823.4403579987595,849.1473268238268,941.2610520474285,653.8702788888664,187.04247376066945
130.24580402792725,1158.6343540452913,143.5969813257634,1154.4601367036926,843.428559427422,873.5180051745257,978.4494038849123,681.943414355736,195.98408908038527
158.82951986490673,1209.888112695473,147.56536620618564,1136.4255058970116,864.5685053408906,883.2105113728651,1016.3274784870716,693.1914250839864,216.30030561837623
118.24657818776191,1229.3413057014286,141.29584837764781,1236.3432674863873,894.7222318920359,895.9202389036485,1064.1869797557656,752.4309358945405,249.08438478924518
106.02562228314493,1204.199342586037,200.88157129604014,1238.8875343874342,853.3234203222412,894.5394704909238,1034.8313220155278,761.6248779844435,267.1407289914839
151.57525843824064,1190.4204612054143,194.7582610331396,1320.8455702383394,894.2680407020894,912.5929015185679,1037.6218445795002,846.2727427521883,258.662455461306
94.80257487630325,1199.9491809828894,194.80614379868678,1323.1017581258427,894.8727969194487,1000.6039783013264,1032.0439915044833,831.5527879127891,329.70761573380327
121.80275213230203,1216.831203790824,209.485593503249,1380.6205327939542,932.3795676579039,1062.6796380162318,1009.3098033853034,866.2536174215389,313.0666978259015
166.01154379159686,1246.2895947700588,220.331280149674,1324.2277166394404,909.42921675755,1067.5285105607159,1036.5364940582626,890.9386138054938,299.635357828893
158.06594526368917,1298.884610924264,275.8906635789629,1338.6208859755347,911.7939533594756,1081.1410444705882,1051.3927599278811,976.0868306111756,311.1725567290613
168.2206966124512,1350.5622225267678,283.3287460709837,1291.906699140246,957.0504708038027,1071.263929992618,1095.8894730903858,924.6157264065605,310.72047719857443
152.3517194281864,1378.7259264863433,234.59697556708446,1377.5236607101456,1006.96974320561,1049.1214177030079,1148.8565981542345,867.1923933281855,385.6707602823092
165.0727790372844,1452.296062740857,249.92810647740143,1427.0131253602297,1059.646128643527,1083.463984142525,1200.312832955873,887.2196896799627,389.6733531867341
183.9839164858039,1504.2031654474245,260.1441106653966,1469.9469810793664,1100.2268983511326,1110.306997583864,1174.2250294778955,946.7139632145498,425.27923612265306
201.60952579736994,1505.0954221229772,283.5400740876066,1519.2591447509146,1069.6720369278953,1158.3739169750413,1224.1525729590476,942.2336743453159,434.0773906199224
207.0187415979252,1566.3696823675818,294.6691710885832,1592.8096608108217,1038.3183826173636,1184.0859033568906,1264.5396601827417,957.1527504009875,472.7915762645625
186.78911688187264,1631.6220281202177,310.3743601357001,1602.0107610726538,1053.1670581692752,1283.4974500315652,1264.067600174049,972.115427547617,451.17992839344356
208.86668956568195,1638.1806672200537,293.0622068274032,1590.332729466156,1062.3530492821096,1382.2247146410386,1316.6610253793715,989.5747060293324,459.86875103046964
224.84455011744768,1787.536534030059,279.18659416672216,1603.58706519708,1152.6903028637435,1402.4703274602005,1357.6931499931763,1051.9294207539174,464.45619205279036
246.63956499039506,1750.4042048338122,282.2835365858068,1676.6299827394682,1133.8797506321346,1477.111196023667,1452.857805141791,1088.9925124843235,452.5071361754698
202.53303928813858,1708.1868747365206,316.3224373692929,1644.573816900595,1141.4215174855585,1591.474958708374,1495.8408591313132,1133.438483172331,458.82665248095515
196.44509441009467,1763.4487359154123,326.19121318912926,1694.2535416337578,1197.4220447662926,1581.0305540349223,1492.421311711677,1150.4602352938193,455.48170791933234
207.77561892966173,1731.9122875136177,336.9531806260429,1655.777398139227,1205.8472673864464,1584.9909191609597,1470.108007165166,1158.262661871382,479.0645122051126
226.11882178029038,1720.9519683315766,327.72221415976605,1732.3950270035868,1141.7182527879872,1525.9204125846022,1501.930733183956,1148.7078302667283,524.2020638979379
222.55772464094233,1684.9468663363728,337.24641584472704,1732.7212726308383,1179.6559220265603,1615.4287621978615,1442.044776316423,1175.0838981994789,544.8921016983752
