,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
0723000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,8.141675390625,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
0722000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5
0631000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,-4.4255625,0.0,0.0,0.0,0.0,4.4017351701275516,-7.394686638437063,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
0631000F3106000F3106000F,0.0,0.0,0.0,0.0,-5.336607199114879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338471621464207,0.0,0.0,0.0
8110000F3106000F3206000F,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200000F2105000F2105000F,0.0,0.0,0.0,0.0,7.8902200815132115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0094000F210A000F2109000F,0.0,0.0,0.0,0.0,0.0,5.202909412241585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354681709691965,0.0,0.0,0.0,0.0,0.0
00B3000F300B000F300B000F,0.0,0.0,3.3920688899619433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866073717604886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9959697585676945
000E000F200C000F200C000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136642050048945,0.0,0.0,0.0,-0.8909551891992186
00A2000F200A000F200A000F,0.0,0.0,0.0,0.0,0.0,0.0,1.9693858920372658,3.2688209790333493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A1000F2009000F2009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.467737719979295,0.0,0.0,0.0,0.0,0.0
0000F00B0000F00B0000F00B,0.0,0.0,0.0,0.0,0.0,0.0,0.4759662414790864,0.4240468916555303,0.0,0.0,0.0,0.0,0.0,0.8522477492262226,0.0,0.0,0.20845286598509843,0.0,0.39553730758429595,0.0
0000F00E0000F00E0000F00E,0.0,0.0,0.0,0.0,0.9377069839073293,0.0,0.0,0.0,0.0,-0.09914714276816539,0.0,-0.9890451510659339,-1.1219860370248793,-0.6451314408328837,0.0,0.0,0.0,-1.6677183797691792,0.0,0.0
000D000F000D000F000D000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46425023047866,0.0,0.0,0.0,0.0
0080000F0080000F0080000F,0.20023989348740523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32709914958719294,0.0,0.0,0.0,1.261630859257556,0.0,0.0,0.0,0.0,0.0,-0.11930656177047799,0.0
000B000F000B000F000B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804373059480993,0.0,0.0,0.0,0.0,0.0,0.0,0.9161416184875311,0.0,0.0,0.9247822427809831
000F000F000F000F0000F00F,0.0,0.40449615642721104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5659024165816358,0.0,0.0,0.0,0.0
000F000F0000F00F0000F00F,0.0,0.7857823395726267,0.0,0.0,2.2569110135207486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0620000F2160000F2160000F,0.0,0.0,0.0,0.0,0.0,-0.20160357751824676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936744593649712,0.0,0.0,0.0,1.5,0.0,0.0
0090000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,-1.5864735942554473,0.0,0.0,0.0,0.0,16.032136451642643,0.0,0.0,-2.855870549477883,-0.17481224938816378,0.0,-1.036397115162594,0.0,0.0,-0.7306338585714887
0091000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5512940328520575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0085000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F3108000F3108000F,0.0,0.0,0.0,-6.0,0.0,-0.2598562499999999,9.191913765939308,0.0,0.0,0.0,-1.5236828373313376,-1.5,-0.10854979182487634,0.0,0.0,-0.9328530711423708,0.0,0.0,0.0,0.0
00A3000F3108000F3108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80593754898269,0.0,0.0,0.0
0630000F2106000F2106000F,-2.2889152178911747,0.0,0.0,0.0,0.0,0.0,0.0,-0.17462342245740725,-4.176335115725441,0.0,-2.613541075030466,0.0,0.0,0.0,0.0,3.2860356732677776,-0.24384687137266337,0.0,0.0,-1.2384840929829197
0530000F2150000F2150000F,-1.7999999999999998,0.0,0.0,-2.3939062499999997,-2.1779814500341175,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.705758515105812,0.0,0.0,0.0,23.47624212651157,0.0,0.0,-1.2199906280180413
0090000F2007000F2007000F,0.0,0.0,-3.975,-0.12397851576850472,0.0,0.0,-2.625,0.0,0.0,1.7722647572581358,0.0,-1.6634547443168297,0.0,-2.4169526018603094,0.0,-1.0227249228257058,0.0,0.0,1.9345007091132351,0.0
0090000F3060000F3060000F,0.0,0.0,0.0,0.0,-0.3947545966030481,16.07039649929213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7319938731651705
0070000F0070000F0070000F,0.0,-0.36906954875560105,-0.536465535539881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0050000F0050000F0050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.850792544639496,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3207000F3207000F,-12.15,-9.0,-14.25,-7.95,25.404457501205645,-3.0,-4.91162812013055,-4.427093991709662,-8.183985353023616,-2.507273153854094,-7.54213317481311,-1.6390623062521215,-2.2484305648824874,-9.943627700650566,-4.211612704445011,-2.9499023638978747,-6.963348382375203,-3.1255113216838115,-9.922241333840313,-3.1919263394154376
00B3000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-3.0,-0.32322027832031264,0.8698827478736737,0.0,0.0,0.0,0.0,0.0,0.0
00B3000F3109000F3109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7129973394651996,0.0,0.0,0.0,0.0,0.0,0.0,8.075409883873952,0.0,0.0,5.099302320958573
00D3400F4300D00F4300D00F,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F3208000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
00C3100F2500900F2500900F,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0096100F4300A00F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0096100F4300A00F4300A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B310000F4209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A220000F3208000F2308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A3000F3208000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.364821018085937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F300C000F300C000F,0.0,-2.5394367722394633,0.0,0.0,0.0,0.0,0.0,3.6769855050377234,0.0,0.0,0.0,-0.45425425458774593,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000D000F100C000F100C000F,0.2093898688901974,0.0,0.0,4.4846318792478215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.009955806469263084,0.0
000C000F100B000F100B000F,0.0,-0.4534191901417244,-0.08134144535703625,1.4233859588518856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A1000F100A000F100A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11550458676569342,0.0,0.0,0.0,0.0,0.0,3.2387301999868154,0.0,0.0
000C000F000C000F000C000F,0.0,0.0,-6.161821245353893,0.0,0.0,0.0,0.10047071737634505,-0.7315008643846335,0.0,-1.8289256411436452,0.0,2.697335814755209,-0.1652526369244085,0.1581574140231371,0.17841491238512452,0.0,0.0,0.0,0.1659917073393885,-0.3581694695098073
00A2000F2208000F2208000F,0.0,0.0,-12.707723103909895,0.0,5.556689088411484,1.0212278338027208,0.0,-5.267498342383774,-0.6138254939767194,0.0,0.0,0.0,0.0,-3.0,0.0,-0.5696232421874998,-3.0,-0.09454687499999981,0.0,-1.5
0092000F200A000F200A000F,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,2.6035675315260463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F3009000F3009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754260002067699,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0
00A3000F210A000F210A000F,0.0,0.0,0.0,0.0,-1.0574107603269631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F2200C00F2200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.361443486815292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300E3300E00F3300E00F,-3.0,0.0,0.0,0.0,0.0,-0.10988322826886021,0.0,0.0,0.39592601085723533,0.0,0.0,0.0,0.0,0.0,-0.5435974614452557,0.0,0.0,0.0,0.0,-3.0
0090000F3007000F3007000F,0.0,0.0,-4.5,2.6968654221309007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8503268268558477,0.0,0.0,0.0,0.0,0.0,0.0,-0.600008352059517
0091000F2107000F3007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.309843792380608,-1.3982832850225155,0.0
0090000F2060000F2060000F,0.0,1.2610858009036003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450303706805885,0.0,0.0,0.0,1.2736837863126165,0.0,0.0,0.0,0.0,0.4867846485841163,1.49830078125
0090000F2070000F2070000F,0.0,0.0,0.0,0.0,-1.168545938549384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.092712886042587,0.0,0.0,0.0,0.0
0090000F2070000F2060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901032644623532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0530000F3050000F3050000F,0.0,0.0,0.0,0.0,4.367910780793349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4671683562265385,0.0,0.0,0.0,0.0,0.0,0.0
0510000F1140000F1140000F,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,8.523370238355449,0.0
0510000F1130000F1130000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510000F2140000F2140000F,0.0,1.1596493608496679,0.0,-3.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0527494864759035,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2108000F2208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40601606104595,0.0,0.0,0.0,0.0,0.0
0094000F2109000F2109000F,0.0,0.0,-4.539458744018554,-1.0397556030273818,0.0,0.0,0.0,-3.52125,0.0,0.0,0.0,0.0,12.570625566666951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F2107000F2107000F,0.0,0.0,0.9261789496295538,-0.44175607985414955,-1.1670432124438306,0.0,0.0,0.0,0.0,10.853658145536752,0.0,0.0,2.330016722976433,0.0,0.0,0.0,1.61846422964148,0.0,0.0,0.0
00A2000F2109000F2109000F,4.046081264422671,0.0,-0.5603024575356081,0.0,0.0,0.0,1.2853807156651529,0.0,0.0,0.0,0.0,0.0,2.388325967118023,0.0,9.765625545145413,0.0,0.0,0.0,0.0,0.0
00A3000F300A000F300A000F,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,-0.6519331259047816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.384555459553386,0.0
00A1000F3008000F3008000F,0.0,0.0,0.0,0.0,0.0,0.0,13.212825136423156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0520000F2050000F2050000F,-0.9248578561217016,-1.9277226436067236,0.0,0.0,-1.264016218728243,0.0,0.0,0.0,0.0,0.0,-0.11387943128748179,0.0,2.949314392713338,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
000F000F3000C00F3000C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.974274816401781,0.0,0.0
00A4000F220A000F220A000F,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,-3.3735638455008514,-6.0,2.045748519302518,-6.0,0.0,0.0,0.0,0.0,-0.632378050599272,0.0,-1.5,0.0
00B4000F2200B00F2200B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F200F1000F00F2000F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F200D2000F00D2000F00D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4195038051585676,0.0,0.0,0.0,0.0,0.3983007869786222,0.0,0.0
000F300F3000F00E3000F00E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1624999999999999,0.0,0.0,0.0,0.0,-0.40192922357297167,0.0,0.0,0.0,0.0,3.186481045214978,0.0,0.0
0000F00C0000F00C0000F00C,0.0,0.0,0.029104917614738546,2.254231192553445,0.0,0.0,0.0,0.0,0.0,0.4739541662770709,0.0,0.0,0.0,0.0,0.0,0.0,-0.2954177144254212,0.0,-0.3736380424593576,0.0
0090000F1070000F1070000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485650086387135,0.0,0.0,0.0,0.0,2.129761792649443,0.0,0.8494328699503599,0.0,0.0,0.0
0090000F2008000F2007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465513528338831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0430000F2040000F2040000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.058723682354046,0.0,0.0,0.0,0.0
0091000F3008000F3008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65,0.0,0.0,0.0,0.0,12.083553151140409,1.4919245559978958,0.0,0.0,0.0,0.0,0.0
0000F00F0000F00F0000F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8150467083541102,0.0,0.0,1.5907733965212723,0.0,0.0,0.0,0.0
1000F00C1000F00C1000F00C,0.7148285540003074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4379706510712904
00A3000F3208000F3208000F,-2.121149569995956,0.0,-3.0,0.0,0.0,0.0,0.0,11.14793375696715,-3.0,0.0,0.0,-1.371057219919785,-3.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0
00A3000F3208000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22614703773233358,0.0,50.54569795444837,0.0,0.0,0.0,-3.975,0.0,0.0,0.0,0.0,0.0
00B4000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.693315836547585,0.0,0.0,0.0,0.0,0.0
0091000F2007000F3007000F,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.928671670216335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F3107000F3107000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.054741927457648,-0.28605855528275637,0.0,-4.5,0.0,0.0
0080000F2060000F2060000F,-3.0,0.0,0.0,0.0,0.0,-0.21069344230171394,0.0,0.0,0.0,0.0,-2.325,-3.7472758819186067,-0.7217770598238838,4.514049809201749,0.0,0.0,0.0,-1.8188115589638592,-0.5487625819247448,-2.8570822574149797
0091000F2007000F2007000F,0.0,0.0,0.0,13.668662827513216,0.0,-0.5268792568654033,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0081000F3006000F3006000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F1107000F1107000F,0.0,7.993033497956242,0.0,0.0,4.2362298227994835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A5100F4300A00F4300A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,1.35
000F100F2200C00F2200C00F,0.0,0.0,0.0,0.0,-3.52125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.978493089184111,0.0,1.3923223844010337,-3.5164112984262403
00B3000F300C000F300B000F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
