action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
-1.0,0.0,0.0,0.0
-3.3715,-2.485,-3.36749,-2.8765
-0.5,0.0,-1.135,-0.6836000000000001
-2.0755,-2.521,-2.72215,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-3.96015,-3.36749,-2.8765
-0.5,0.0,-1.135,-0.6836000000000001
-2.0755,-2.521,-2.72215,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.36749,-2.8765
-0.5,0.0,-1.135,-0.6836000000000001
-2.0755,-2.521,-2.72215,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.36749,-3.275645
-0.5,0.0,-1.135,-0.6836000000000001
-2.054745,-2.521,-4.20882,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.36749,-3.275645
-0.5,0.0,-1.135,-0.6836000000000001
-3.53419755,-2.521,-4.20882,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.36749,-3.275645
-0.5,0.0,-1.135,-0.6836000000000001
-3.53419755,-2.521,-4.20882,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.36749,-3.275645
-0.5,0.0,-1.135,-0.6836000000000001
-4.907667795,-3.06370805,-4.20882,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.36749,-3.275645
-0.5,0.0,-1.135,-0.6836000000000001
-4.907667795,-3.06370805,-4.20882,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.36749,-3.275645
-0.5,0.0,-1.135,-0.6836000000000001
-4.907667795,-3.06370805,-4.20882,-2.9350500000000004
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.36749,-4.582754195
-0.5,0.0,-1.135,-0.6836000000000001
-4.907667795,-3.06370805,-4.20882,-4.905699500000001
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-3.3338151000000003,-4.582754195
-0.5,0.0,-1.135,-0.6836000000000001
-4.907667795,-3.06370805,-4.20882,-4.71820365
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-4.3204292541000004,-4.582754195
-0.5,0.0,-1.135,-0.6836000000000001
-4.907667795,-3.06370805,-4.20882,-4.71820365
-1.0,0.0,0.0,0.0
-3.3715,-4.75093,-4.3204292541000004,-4.582754195
-0.5,0.0,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,0.0
-3.3715,-4.75093,-4.3204292541000004,-4.582754195
-0.5,-0.803435,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,0.0
-3.7994071500000004,-4.75093,-4.3204292541000004,-4.582754195
-0.5,-0.803435,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,0.0
-3.7614130785000004,-4.75093,-4.3204292541000004,-4.582754195
-0.5,-0.803435,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,0.0
-3.7614130785000004,-4.75093,-4.3204292541000004,-4.582754195
-0.5,-0.803435,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,0.0
-3.7614130785000004,-4.75093,-4.3204292541000004,-4.582754195
-0.5,-0.803435,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,0.0
-4.223798947715,-4.75093,-4.3204292541000004,-4.582754195
-0.5,-0.803435,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,0.0
-4.557364416217228,-4.75093,-4.3204292541000004,-4.582754195
-0.5,-0.803435,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,0.0
-4.601627974595505,-4.75093,-5.2119503429531004,-4.1860027754999996
-1.338838632869,-0.803435,-1.135,-0.6836000000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,-0.045000000000000005
-4.601627974595505,-4.75093,-5.2119503429531004,-4.1860027754999996
-1.338838632869,-0.803435,-1.135,-0.6152400000000001
-4.907667795,-3.257337245,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,-0.045000000000000005
0.0,0.0,-0.376740249795,0.0
-4.601627974595505,-4.75093,-5.2119503429531004,-4.659878164999999
-1.338838632869,-0.803435,-1.135,-0.5537160000000001
-4.907667795,-3.342054177,-4.20882,-4.71820365
-1.0,-0.2757337245,0.0,-0.045000000000000005
0.0,0.0,-0.376740249795,0.0
-4.55561169484955,-4.75093,-5.2119503429531004,-4.659878164999999
-1.338838632869,-0.803435,-1.135,-0.5537160000000001
-4.907667795,-3.342054177,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.045000000000000005
0.0,0.0,-0.376740249795,0.0
-4.604100525364595,-4.75093,-5.2119503429531004,-4.659878164999999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-3.862361616272744,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
0.0,0.0,-0.376740249795,0.0
-5.399866113564401,-4.75093,-5.2119503429531004,-4.659878164999999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-3.8955144894954694,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
0.0,0.0,-0.376740249795,0.0
-5.399866113564401,-4.75093,-5.2119503429531004,-4.659878164999999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-3.8955144894954694,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
0.0,0.0,-0.376740249795,0.0
-5.399866113564401,-4.75093,-5.2119503429531004,-5.529535145014999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-3.8955144894954694,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
0.0,0.0,-0.376740249795,0.0
-5.399866113564401,-5.126433304054593,-5.2119503429531004,-5.529535145014999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-3.8955144894954694,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
0.0,0.0,-0.376740249795,0.0
-5.399866113564401,-5.126433304054593,-5.2119503429531004,-5.529535145014999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-4.005963040545923,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
0.0,0.0,-0.376740249795,0.0
-5.399866113564401,-5.304220954884449,-4.099687457870509,-5.529535145014999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-4.0757709500680415,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
-1.360536673649133,0.0,-0.376740249795,0.0
0.0,0.0,0.0,0.0
-5.399866113564401,-5.304220954884449,-4.928612695219121,-5.529535145014999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-4.960305716510625,-4.20882,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
-1.360536673649133,0.0,-0.376740249795,0.0
0.0,0.0,0.0,0.0
-5.399866113564401,-5.304220954884449,-5.379326568266929,-5.529535145014999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-4.960305716510625,-4.231513142569721,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
-1.360536673649133,0.0,-0.376740249795,0.0
0.0,0.0,0.0,0.0
-5.399866113564401,-5.304220954884449,-5.722230094271511,-5.529535145014999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-4.960305716510625,-4.231513142569721,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
-1.360536673649133,0.0,-0.376740249795,0.0
0.0,0.0,0.0,0.0
-5.399866113564401,-5.304220954884449,-5.722230094271511,-5.529535145014999
-1.338838632869,-0.803435,-1.135,-1.2991292759300002
-4.907667795,-4.960305716510625,-4.231513142569721,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-0.09033444000000002
-1.360536673649133,0.0,-0.376740249795,0.0
0.0,0.0,0.0,0.0
-5.399866113564401,-5.251178745335604,-5.722230094271511,-5.529535145014999
-1.338838632869,-1.6739906846000001,-1.135,-1.2991292759300002
-4.907667795,-4.960305716510625,-3.880670978312749,-4.71820365
-1.0,-0.2757337245,-0.4141465177135955,-1.0586808819396005
-1.360536673649133,0.0,-0.376740249795,0.0
0.0,0.0,0.0,0.0
