action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
-9.934777769246434,-9.899422983305955,-9.430911975872148,-9.057673356908259
-5.136243601802864,-5.755878148813002,-5.416027881319802,-4.874700343264566
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.48701098554158,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.430911975872148,-9.057673356908259
-5.136243601802864,-5.755878148813002,-5.416027881319802,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.453500489109166,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.430911975872148,-9.057673356908259
-6.886450230321319,-5.755878148813002,-5.416027881319802,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.453500489109166,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.430911975872148,-10.407829470324042
-6.886450230321319,-5.755878148813002,-5.416027881319802,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.453500489109166,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.430911975872148,-10.407829470324042
-6.886450230321319,-5.755878148813002,-5.416027881319802,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.453500489109166,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.430911975872148,-10.407829470324042
-6.886450230321319,-5.755878148813002,-5.723207171016314,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.453500489109166,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.430911975872148,-10.407829470324042
-6.886450230321319,-5.755878148813002,-5.723207171016314,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.453500489109166,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.248635822304758,-10.407829470324042
-6.886450230321319,-5.755878148813002,-5.723207171016314,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.453500489109166,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.248635822304758,-10.407829470324042
-6.886450230321319,-5.755878148813002,-5.723207171016314,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.440527664205677,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.248635822304758,-10.407829470324042
-6.886450230321319,-5.755878148813002,-5.723207171016314,-6.689705215076042
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
