,k_means_000,k_means_050,k_means_100
8300000F3106000F3106000F,0.0,0.0,0.0
9300000F3207000F3207000F,0.0,0.8910458414187583,0.0
7200000F2105000F2105000F,0.7931564769671169,0.0,0.0
0000F00F0000F00F000F000F,-0.45899738379711463,0.0,0.0
000F000F0000F00F000F000F,0.06756998579587667,1.6293469020313478,1.602513334359518
9210000F3107000F3107000F,0.0,0.0,0.0
9200000F3107000F3107000F,0.0,0.0036074107282853445,0.0
0510000F2130000F2130000F,0.0,0.0,0.9513
1000F00B1000F00B1000F00B,0.22771105884089035,4.791705595829053,1.268509981127412
1000F00F1000F00F100F000F,2.3713900960992023,5.260266809549272,3.1275495542645664
0542000F2315000F2315000F,11.649914126699688,0.0,0.0
1000F00F1000F00F1000F00F,0.0,5.079032612817413,0.9117792558011353
0542000F3315000F3215000F,0.0,-0.4388276974803218,0.0
00B4500F2330B00F2330B00F,0.0,0.6000000000000001,15.443400844232002
9520000F3400A00F3400A00F,0.0,0.0,1.688556930406578
0632000F2307000F2307000F,0.0,-0.9,0.0
0642000F2307000F2307000F,0.0,0.0,0.928415261968786
8300000F3206000F3206000F,1.1739231989546688,0.0,0.0
0632000F2307000F2306000F,0.0,0.0,8.679476452111349
0082000F2106000F2106000F,1.6875658962652431,18.0479924699341,-0.28488296950938097
0510000F2130000F2140000F,0.83414763691762,0.0,0.0
000F000F000F000F000F000F,0.3562414963371736,0.39738904915452267,3.5601255066886406
0534000F1315000F1315000F,0.0,0.7817118420587978,29.669376590511835
0642000F3306000F3306000F,0.0,0.7548004678325436,0.0
0095000F2209000F2209000F,0.0,6.070058343585982,0.0
7300000F3106000F3106000F,0.0,0.9391423022772275,0.0
A210000F3208000F3208000F,0.0,0.0,14.570056689396095
0091000F2107000F2107000F,0.0,0.0,1.5320896000581499
0086100F2330900F1330900F,1.5815894257095857,0.0,0.0
9200000F2107000F2107000F,0.0,0.0,0.0
9200000F2207000F3207000F,1.8577795177669014,0.0,0.0
1000F00E1000F00E0000F00E,0.0,0.0,0.0
0000F00C0000F00C0000F00C,0.0,0.0,3.035027284692733
1009000F1009000F1090000F,0.0,1.3838920786769346,0.0
0085000F3209000F3209000F,0.0,5.8418127864981,0.0
1080000F1080000F0080000F,1.761326678834304,0.0,0.0
0520000F2130000F2130000F,2.1494162875633056,0.0,16.691539113751197
0622000F2106000F2106000F,3.0949628792762542,0.0,-0.546
00B4500F2330B00F4130B00F,0.0,0.0,4.486694901312612
0090000F0090000F0090000F,1.9345109203644326,0.274472388906112,4.422716706876812
0410000F1130000F2130000F,0.0,-0.1435860672386627,0.0
000F000F000F000F0000F00F,0.0,1.7421038264118596,0.0
0080000F0080000F0090000F,2.0313355828244566,3.9972473990361266,1.0402977914169589
0624000F2306000F3206000F,6.709201104039356,0.0,0.0
0070000F0070000F0070000F,1.0849091229731014,1.5045702477398966,5.245713080982231
0642000F2307000F2306000F,1.0225530540718666,0.0,0.0
0410000F2130000F2130000F,-0.6000000000000001,0.0,-0.30000000000000004
4100000F1130000F2130000F,0.00038440899000000004,0.0,0.0
7200000F2150000F2150000F,0.8452280720495047,0.0,0.0
A200000F2208000F2208000F,3.2255783113662657,0.0,0.0
1080000F1080000F0090000F,0.0,0.0,2.9523626377045353
0542000F3305000F3305000F,-0.41999999999999993,3.007113195438,1.3758000000000001
0094000F3307000F3307000F,0.0,0.0,0.0
00B6300F3330C00F4230C00F,0.0,-0.03651781699132961,0.0
00A4000F210A000F210A000F,2.4500515627997634,0.0,0.0
0533000F3305000F3305000F,-1.3920000000000001,0.0,2.9433983738276472
0624000F2307000F2307000F,0.0,0.0,3.043342901494595
0080000F0090000F0090000F,1.7867537239288867,0.0,0.0
1009000F1009000F1009000F,0.0,0.0,2.1504464033575834
00B4100F3200B00F3200B00F,0.0,0.0,-0.12326097002795099
00A2000F2207000F2207000F,0.0,2.966054824912229,0.0
0009000F0009000F0009000F,1.806104250759357,0.0,0.0
1009000F0009000F0009000F,0.0,2.1583146873768255,0.0
4200000F2130000F2130000F,0.0,0.0,0.0
6200000F2140000F2140000F,0.5351818836255081,0.0,0.0
