action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
301.35021458575966,396.6580626497511,54.41693764517908,278.9398297892362,251.89792525897116,365.97433736969225,208.05683867202725,372.61002916288396,45.98149948836258
297.5193984118079,398.4523068423127,74.9196852749862,295.80230996624687,269.053739798669,321.68336124895575,204.99739931042285,412.1316488342495,23.731398055770676
302.7248342289976,422.12390511412207,70.42500118881279,345.79737393045644,228.81787566237182,373.6873921518767,224.4313148438403,381.1826196093048,25.062316167902498
318.4421068282909,421.12286273232365,96.96308211273367,301.8389652010109,238.23505625181934,361.5562459079937,232.4934145391507,418.23720312491224,11.755055766173658
345.7738523184913,405.74034826461434,104.89653767514851,307.38140537304514,258.48988526741266,358.4868521960458,256.2102531055639,433.2824100857477,0.7073412107316592
355.9055456343565,400.1843916870512,113.76497319903828,311.97724098378677,252.13471633152,385.2532809279144,273.23679594982434,435.3011226148884,31.657963759157337
357.00328256006367,407.5902204269132,149.2988943745771,364.1716462403551,247.76347379641746,369.3182287372997,294.7790083080265,433.1670245906619,62.961794294519734
394.01997865182796,434.4432894580917,133.2889922342096,372.70680460589847,248.3181065195082,374.0327858829663,291.57549186087186,448.0758916955832,75.85792803010436
388.88857121466646,485.2566023240666,148.61421754561982,383.97615634236956,267.99585830448166,385.25758626129794,242.13207915381537,456.57373710697107,106.94589457324335
417.5303325383667,500.4882424872511,145.6210548543148,400.05431926961927,268.56891428184906,388.6862135932,225.30054225586997,439.1023694983054,123.7062439910021
415.9183834780764,507.26413009346993,144.3716251927174,392.83298054569866,272.7772789195956,393.3941108410989,217.7585334915917,471.16032928482446,136.0579356747001
418.2262314859495,524.8652128632583,133.98803191334895,433.48840570234614,286.70142304102967,382.382398597621,216.53233468809447,485.0538674563378,159.3673560342707
444.8438160309862,518.5715411472386,162.13428351745233,444.3672819058719,266.2659072396157,398.72948492346717,221.46140341871632,479.53089407900075,189.8890856553817
458.4900256078081,527.8053511188268,164.68486022651877,448.693300341316,257.03735098140334,400.2076928930503,246.6995985891603,507.78974450269897,157.31411897829432
437.4384643722083,547.739060069986,179.35848010320177,513.016753642525,265.4856736607912,393.15686037499484,234.60030095531093,470.9316866625593,173.7297040221032
