,action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
0092000F2207000F2207000F,-4.290128982906648,-0.6063453868923827,-0.42010257714940114,-1.9371734575195312,12.642193745302967,-4.570912594850872,0.26265971351512185,-2.3113299796274784,-6.0
0085000F3209000F3209000F,-3.0,12.377511275011399,-1.5,-6.0,-3.0,-3.0,0.0,0.0,0.0
0094000F210A000F220A000F,0.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.0
0095000F3209000F3209000F,-5.971532692382812,-3.177035282754434,-9.028198933694416,-9.0,-6.7439537665130205,-3.501783631058672,-4.5,-4.452088257220459,-8.72574412130773
00A5100F4200A00F4200A00F,0.0,0.0,0.0,-9.46790625,0.0,0.0,0.0,-6.874164831146556,0.0
00C3300F4300C00F4300C00F,0.0,0.0,-4.5,0.0,0.0,0.0,0.0,-3.7875,0.0
00E4400F4400E00F4400E00F,0.0,0.0,-1.5,-0.8250000000000002,0.0,0.0,0.0,0.0,-22.5
00C4500F3230C00F3230C00F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4500F4230C00F4230C00F,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F1107000F1107000F,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0
000C000F000C000F000C000F,-1.8476612882221204,-1.4074024803685299,-5.344896418499949,-0.3035524734056476,-1.1408653626916083,-2.884859180707648,-1.3981490083297543,-1.6100715449672918,-0.4162406239239921
00C4000F2200C00F2200C00F,2.6504397373750903,-7.5,0.0,0.0,0.0,9.370781184268985,2.5429580331274666,0.0,5.1249520774598425
000F300E3200E00F3200E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.634965420464564
000F300D4300F00F4300F00F,0.0,0.0,-0.017048221365362326,0.0,0.0,3.695967897807445,-2.372670438515775,5.88557463269672,-0.8443814632590104
0733000F3307000F3307000F,0.0,17.39055889116432,0.0,10.512622236310749,0.0,14.841156893072826,0.0,0.0,-2.625
0634000F2507000F2507000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35947079357994,0.0
00B6300F4230C00F4230B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0
9200000F2207000F2207000F,0.0,7.1533903267255345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7340000F3308000F4308000F,0.0,7.013269229403406,19.515126829078042,0.0,0.0,0.0,0.0,0.0,29.63402074730628
00A1000F2206000F2206000F,-5.35875,4.700648606153767,-6.0,-4.325731482284316,-6.0,-2.3736610936526965,-1.9855706799316406,0.0,-3.3663171441706536
00A3000F210B000F300A000F,0.0,0.0,0.0,0.0,2.8299742370101613,0.0,0.0,0.0,0.0
00A5000F310A000F310A000F,2.3092022478022773,0.0,0.0,0.0,0.0,3.5393681914408948,-0.9750000000000001,0.0,0.0
00C4100F3200C00F3200C00F,0.0,4.92155693249481,0.0,0.0,0.0,2.3608214789512427,6.919340301410993,2.487156449350917,0.0
00C4200F4300D00F4300D00F,-3.917810839047996,0.0,-1.7732705437889378,-1.397428972502956,-0.4782142802650602,-3.0,-3.138264316300157,-3.0,0.0
10B3200F3200B00F3300B00F,0.0,-3.4065963191470248,0.0,-0.7665595933619174,9.934397661694266,-1.5,0.0,0.0,0.0
0090000F2107000F2107000F,-0.9462258145453131,-1.5,-0.44444403548709666,1.7548231347121328,2.0693807907305035,0.5492220608798002,-2.9266388663104683,3.389763608722909,-4.536984398813573
00A0000F2107000F2107000F,1.2751618051214006,-0.582069802577593,0.0,1.1099523618510156,-1.5504290334363588,4.354481241803132,-1.5,-3.0,1.8136090269491425
8200000F1107000F1107000F,2.8000847454226614,2.4660703125000007,3.5826484209812928,0.0,0.0,8.243922465940642,0.0,0.0,0.0
8510000F3208000F3208000F,0.0,27.967696279082595,0.0,0.0,8.107794093737773,0.0,0.0,0.0,0.0
8440000F1330900F1330800F,0.0,0.0,0.0,24.438941731113193,0.0,0.0,0.0,0.0,0.0
00A2000F3208000F3208000F,-6.0,-4.123517637120477,-5.316816734353749,-8.77691928442714,1.7351524508703118,0.4326305504983421,-0.6268303449199442,2.347361468294997,-11.602674533840704
00A3000F3207000F3207000F,-1.8962665405506476,-1.5,-0.9319687499999998,0.0,0.0,0.0,0.0,4.993353589795413,0.0
00A6100F4300A00F4300A00F,0.0,1.1887500000000002,0.0,0.0,-1.166090236083984,0.0,0.0,0.0,-2.25
0096100F4300A00F4300A00F,0.0,0.0,-4.5,0.44086808753146123,-3.0,0.0,-2.625,2.340455637067134,-9.056771457249528
00B5200F4300B00F4300B00F,0.0,0.0,0.0,-1.5,0.0,0.0,10.043766199012458,-1.5,-4.5
00D4500F3500D00F3500D00F,0.0,0.0,49.87752259327357,0.0,0.0,0.0,0.0,-1.5,0.0
00C4400F4400C00F4400C00F,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0
00A5300F4400A00F4400A00F,0.0,55.074458903389754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3100F3300900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095100F3300900F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48015625,0.0
0093000F3207000F3207000F,-7.5,0.0,-4.5,12.931765768456238,0.0,-4.5,0.0,-2.801689097050012,-7.5
00C4000F4400900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0
00C2200F3230900F3230900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A5300F3220A00F3220A00F,26.67807421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0097100F4300900F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,17.664935606873083,0.0,0.0
00B5300F4220B00F4220B00F,37.447277105420625,0.0,0.0,0.0,0.0,20.606933185314794,0.0,0.0,0.0
0633000F3207000F3207000F,-4.5,0.0,-5.326407801569683,0.0,13.20952614321859,0.0,-6.893968418411208,-3.109190370942595,0.0
0096000F3209000F3209000F,-4.5,-1.5,-3.0,11.740416350649287,0.0,1.1007316756746368,-0.41278312902968417,0.0,0.0
0096000F3209000F3309000F,0.0,0.0,0.0,-3.75,-6.0,-3.0,-4.65,-1.5320822759349233,0.0
000F100F3200D00F3200D00F,0.0,0.0,0.7062012486870604,0.0,0.0,0.0,3.6506614985440504,0.0,0.0
000F300E4200E00F4200E00F,0.0,-1.145322293827987,0.0,-1.5,0.34543375302066703,8.007429385943414,-0.1436935141196054,0.0,-1.65
00C4200F4200D00F4200D00F,13.656591688066193,0.0,-1.5,0.0,0.0,-0.21245067826798625,0.0,0.0,0.0
00A4200F4200A00F4200A00F,-0.39849378284872294,0.0,0.0,0.0,0.0,0.0,8.872983178101094,0.0,-0.5250000000000004
8200000F2206000F2206000F,0.0,0.0,0.0,19.32173060401431,0.0,0.0,0.0,0.0,0.0
0091000F2008000F2008000F,0.5711953473018889,-4.5,-4.413547238598633,-4.624829429647254,-4.811513446356354,-7.35,-4.413547238598633,-5.261472268982688,-7.1156250000000005
0093000F2109000F2109000F,-0.5486639072175721,6.2925142961220875,-3.240578626948696,-2.470856614123723,-3.0,-0.9708566141237227,-0.19494578245744298,-1.3484518848894718,-3.0
0093000F200A000F2009000F,0.0,-17.990051897210485,0.0,0.0,3.1568578570296637,0.0,0.0,0.9591407409362664,0.0
00A3000F300A000F300A000F,0.0,-1.9382432213073995,0.0,0.0,0.0,0.0,0.0,0.0,-3.459183961588085
00B4000F300B000F300B000F,0.0,8.54667398999035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300D3300F00F3300F00F,2.7772581051212657,0.0,4.512685107157079,0.6502843118966646,-0.3578137253592417,1.2940217828752185,4.255633421753318,10.652574514158395,0.0
00B5100F3200B00F3200B00F,-0.13781376500667708,2.3344309850212306,-1.3256071896848254,1.2537228369073965,12.360972539319379,4.722935595969106,2.3544673192258276,2.3790529601158434,0.3088871115856303
00A2000F2207000F2207000F,2.9407277608239557,0.0,0.0,0.2662499999999999,0.0,-0.304490625,30.969485464193998,2.274346037580319,0.0
00B3000F300B000F300B000F,0.0,0.0,0.34444247208120066,4.309004332559401,0.0,0.0,0.0,-1.5,0.0
000F200F4000E00F4000E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.158383715780397,0.0
000F300F3200E00F3200E00F,0.0,1.6342477048918016,0.0,17.17223498172968,0.0,1.6699939587105193,0.0,0.0,0.0
000F300E3300E00F3300E00F,1.5794848911734412,3.2195190246496144,-4.5,5.122196791249507,0.11913493903493488,4.530898146629582,22.249208008959087,3.368607335213615,9.158067356197234
0090000F2070000F2070000F,-1.5,-1.5,0.0,0.0,0.0,1.5,5.800797476719236,0.0,-0.675
00A1000F2009000F2009000F,0.0,0.0,0.5761894681424033,0.0,0.0,0.27170883558229053,0.0,0.0,0.0
0093000F2009000F2009000F,0.0,0.0,0.0,0.0,4.526609944820631,0.0,0.0,1.1563046665311882,0.0
00B4000F210B000F210B000F,2.0245430464916803,1.7317062608029696,0.44617838811783805,6.107721487048332,0.0,1.3433327231696226,0.0,0.0,0.813398434605483
0642000F3306000F3306000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.354702553744946
00D4100F4230A00F4230A00F,0.0,0.0,0.0,28.7551995168081,0.0,0.0,0.0,0.0,0.0
10A6300F4220B00F4220B00F,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
00A2000F3009000F3009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496988275212785
00C5200F4300C00F4300C00F,1.7428424301454921,4.0520721406507505,-6.0,0.0,2.446623161482494,-0.026580484582487518,0.0,-0.8429257511090897,-6.0
00A4000F3308000F3308000F,0.0,9.68860628830993,10.742452532733388,10.60878239435682,12.2238964972314,8.267475289804395,2.5780721883130395,0.0,24.559339144035782
00B5200F3400B00F4300B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0
00A4000F3408000F3308000F,0.0,8.945791755350186,0.0,0.0,0.0,0.5249999999999999,0.0,0.0,0.0
0096000F3309000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.10553253962514,0.0
00A5100F3300A00F3300A00F,-9.0,0.0,-3.0,0.0,-4.041325973353652,0.0,0.0,6.350156036284992,0.0
00A6200F3500A00F3500A00F,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C6300F4220D00F4400C00F,0.0,0.0,0.0,0.0,19.20420273335735,0.0,0.0,0.0,0.0
00A2000F2209000F2209000F,-3.0,0.0,-1.8793383476250463,-0.3904868585243042,0.0,-3.0,-3.0,6.482503608507125,0.0
0095000F2209000F2209000F,-1.754820386250052,0.0,-5.23595011368346,0.0,0.0,3.0,0.0,6.576624477901142,-2.609986086858085
00A5100F3300B00F3300B00F,0.0,0.0,0.0,0.0,-1.8669950398830135,0.0,0.0,0.0,0.0
0633000F3207000F3307000F,0.0,0.0,-6.0,-6.0,0.0,0.0,0.0,0.9988436738416251,0.0
00B5100F3300B00F3300B00F,0.0,0.0,0.0,11.869955273903537,0.0,1.5,-1.5,0.0,0.0
00A5100F4300B00F4300B00F,-1.5,-3.0,-6.0,0.0,0.0,0.0,0.0,-2.6439708432306426,0.0
00A6100F3400B00F3400B00F,0.0,0.0,0.0,0.0,34.27301560502295,0.0,0.0,0.0,0.0
9520000F2400900F2400900F,23.313721710893617,0.0,20.31924879414979,0.0,0.0,0.0,0.0,19.00237216180272,0.0
00A6100F3300A00F3300A00F,0.0,0.0,0.0,0.0,2.3625,0.0,0.0,0.0,0.0
000F200E4100F00F4100F00F,0.0,0.0,-2.990010501668701,10.230066892407422,-1.5,0.0,-2.3285598903867477,0.0,0.0
00D4400F3500E00F4400E00F,0.0,0.0,0.0,10.880316094828988,0.0,0.0,0.0,4.338801650648966,-3.0
00B4000F3200B00F3200B00F,-2.6378226573185586,-0.06307210179216316,-0.07766623681319063,-1.1866504845137933,-0.3921391569282502,-1.8099521115423434,-1.5,12.947757286648194,-2.5394675577162436
0074000F2207000F2207000F,0.0,0.0,0.0,0.0,8.24931124156596,0.0,0.0,1.4816759910085064,8.093062289302708
00B4000F3309000F3309000F,-1.5,7.8151854625804145,-0.1499999999999999,0.0,0.0,6.612045642269557,0.0,0.0,-9.0
00D4400F4400E00F4400E00F,0.0,-1.413503882636325,0.0,0.0,0.0,0.0,0.09610679707074987,0.0,0.0
A520000F4300B00F4300B00F,0.0,0.0,0.0,17.609906911517108,0.0,0.0,0.0,0.0,0.0
0530000F2105000F2105000F,-1.5,0.0,-6.0,-2.325,0.0,2.2125,0.0,0.0,0.0
B431000F1330B00F2330B00F,0.0,21.79927585188498,9.464555809300883,14.042607123756706,0.0,0.0,0.0,0.0,0.0
A611000F3230A00F3230A00F,0.0,7.337889215194743,0.0,0.0,11.218834636177926,0.0,0.0,0.0,28.380255442347874
0091000F2206000F2206000F,-2.837372444927569,7.293340443790222,-7.5,0.0,0.0,-1.5,0.0,0.0,0.0
000F000F300B000F300B000F,0.0,0.0,0.0,0.0,0.0,-4.5,-3.7303109706466793,0.0,0.0
000F100F3100D00F3100D00F,0.36565813993074553,-1.5,-1.8815610147723976,-3.0,-0.9560475951143632,-1.0165159802584838,0.0,0.0,-0.07352333594786664
000F300E4100F00F4100F00F,-0.11754600377766666,-1.2180039190270429,-1.5,-2.848125,0.3149551936477608,0.0,-3.0,0.0,-6.0
000F400E4100F00F4200F00F,0.0,0.0,0.0,0.0,-1.1624999999999999,0.0,0.0,1.3998008606567152,0.0
0085000F3208000F3208000F,-2.170880602755443,12.891996226057595,0.0,-3.0,0.0,0.2972489817341691,0.0,0.0,-1.9809187499999998
0086000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.281435283722427,0.0
000F300D4300F00F4400F00F,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F500E4300F00F4300F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10C4300F4400D00F4400D00F,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C6300F4220C00F4500C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
00B4000F4100C00F4100C00F,0.0,0.0,0.0,0.0,0.0,7.261512097282932,0.0,0.0,0.0
000F200F3200D00F3200D00F,0.0,0.0,0.0,2.312838043780417,5.394005162531582,0.0,0.0,0.0,0.0
100F300D4300F00F4300F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
A200000F2208000F2208000F,0.0,0.0,23.068787765638707,0.0,0.0,0.0,13.344116893157738,0.0,0.0
000F200D2200F00F2200F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453723488715622,0.0
0622000F2206000F2206000F,-2.6127045855186437,7.744483798447012,0.0,-1.0679355523236511,0.0,0.0,0.0,-0.6661210432085785,0.0
00A4000F3208000F3208000F,0.0,0.0,6.279548621799204,0.0,0.0,0.0,0.0,0.3375,0.0
0087000F3209000F3308000F,0.0,0.0,18.04021428207527,0.0,0.0,0.0,0.0,0.0,0.0
00B7300F3230C00F3230C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0622000F3207000F3206000F,0.0,0.0,9.519835604002195,0.0,0.0,0.0,0.0,14.67537018538226,0.0
00A6300F3330B00F3330B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59103162955223
0083000F3009000F3009000F,0.0,1.9497758130943712,0.0,1.891548114566481,0.0,2.396979233817467,0.0,0.0,0.0
00A4000F210A000F210A000F,0.0,0.0,0.0,0.05400739247212272,-0.6511599507060719,1.1188874115270993,0.0,0.0,-1.097910505926027
00C3100F3400A00F3400A00F,0.0,0.0,0.0,0.0,0.0,34.808974712736514,0.0,0.0,0.0
00B6300F4330C00F4330B00F,0.0,0.0,21.211982523972083,0.0,12.6842691018115,0.0,0.0,47.45541601377941,0.0
10C4400F4330C00F4330C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18637112491916
0630000F2106000F2106000F,0.0,0.0,5.753547933906058,0.0,0.0,0.0,11.52086386975041,0.0,0.0
9200000F3206000F3206000F,12.404420399203426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4100F4120900F4120900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4200F4220A00F4220A00F,39.4749257446995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F210A000F3009000F,0.0,2.540816038411915,2.112173249070095,0.0,3.350680800518033,0.0,0.0,0.0,0.0
00B4000F310B000F320B000F,3.3853399283506755,0.0,0.0,0.0,3.3964816803858184,0.9499473170756678,0.0,0.0,0.0
00A2000F2108000F2108000F,0.0,-3.0,0.0,1.1448731805528891,0.0,0.0,0.0,0.0,0.0
0092000F2107000F2207000F,-3.0,8.160381034274067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2208000F2208000F,0.0,6.263901796360074,0.0,0.0,0.0,0.0,0.0,0.0,-2.7038698255809126
7510000F3307000F3307000F,23.35513234022178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E132000F3230B00F3230B00F,0.0,0.0,0.0,18.39218717075179,0.0,0.0,0.0,0.0,0.0
00A3000F200B000F200A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F200E3200E00F3200E00F,0.0,8.435943085695369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F2200C00F2200C00F,0.0,8.872325042072006,-0.775441356660572,0.0,0.0,0.0,0.0,0.0,0.0
0634000F3307000F3307000F,0.0,0.0,0.0,29.719726614539777,0.0,0.0,13.595392135787439,0.0,0.0
00B4100F4220900F4220900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.156355587167955
B433000F3330C00F4330C00F,0.0,12.088864995846269,0.0,23.452089318749316,0.0,0.0,0.0,0.0,20.34420091115868
0733000F3207000F3207000F,0.0,0.0,0.0,12.297701466359278,0.0,0.0,0.0,0.0,0.0
00B4000F3408000F3407000F,0.0,0.0,-1.5,0.0,0.0,-3.0,0.0,0.0,0.0
00B6400F4330C00F4330B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.342216280664996,0.0
10A5300F4220B00F4400B00F,0.0,0.0,0.0,37.66421909940882,0.0,0.0,0.0,0.0,0.0
00B7300F4230C00F4230C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B6400F4330C00F4330C00F,0.0,0.0,0.0,0.0,5.0912904818728935,57.459568407464964,0.0,0.0,0.0
00A3000F200A000F200A000F,0.0,0.0,0.0,0.0,1.817463781490882,0.0,0.0,0.0,0.0
9330000F3309000F3309000F,0.0,29.021119579120015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0631000F2207000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,20.225391149028372,0.0,0.0
0096200F3230900F3230900F,0.0,0.0,0.0,32.0108376964949,0.0,0.0,0.0,15.277556934615113,5.941214575667195
00B4100F3200B00F3200B00F,0.0,4.324315254097467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0085000F2209000F3209000F,0.0,0.0,0.0,-0.9839677761618257,0.0,0.0,0.0,0.0,0.0
00B4000F3407000F3407000F,20.261068374671417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F2107000F2107000F,0.0,3.8350338781120143,4.069835550380334,10.90501473913458,4.260237010195745,0.0,0.0,0.0,0.0
00C4500F3500D00F3500D00F,0.0,13.632743625619618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300F3200D00F3200D00F,0.0,0.0,0.0,0.0,0.0,0.0,2.0406524727173396,0.0,0.0
000F300D4200F00F4300E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
000F200E3200D00F3300D00F,0.0,-1.3735574904855965,0.0,9.46900756334567,0.0,0.0,0.0,0.0,0.0
0097100F3230900F3230900F,0.0,0.0,0.0,21.571918909185335,0.0,0.0,0.0,0.0,0.0
00A5000F3200B00F3200B00F,-7.4841848291015625,0.0,0.0,0.0,0.0,-10.5,3.0,0.0,-9.0
00C3100F3200C00F3200C00F,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
00A4000F320A000F320A000F,0.0,0.0,2.776955103791991,5.4120283035645915,0.0,2.0329362383841927,0.0,0.0,0.0
000F300E3000F00E3000F00E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300E3100F00F3100F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F100E4100E00F4100E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B200000F2209000F2209000F,0.0,0.0,0.0,0.0,0.0,18.835146945651772,0.0,0.0,0.0
000F200F3200E00F3200E00F,-1.423827613154614,0.0,-4.7736826408540045,0.0,-5.906531009765625,-2.46954893145668,-3.721836843811285,-1.2413023967823844,-3.6083838023492727
000F300D4200F00F4200F00F,-0.13382777554525482,-1.2616513767919997,-4.487205128682609,0.0,0.0,0.0,-0.5547016263158078,7.907823365141324,-1.4135472385986327
000F000F300C000F300C000F,0.0,-5.290261298051846,4.340055809757812,0.0,-2.952637497416496,-0.1207838941555388,-1.644571413959493,0.0,-0.0021848736444551875
000F200E2200F00F2200F00F,0.0,9.57065848209712,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
000F600F3200F00E3200F00E,0.0,0.0,0.0,0.0,1.9024789640496622,0.0,0.0,0.0,0.0
0095000F220A000F220A000F,0.0,0.0,0.0,0.0,0.0,19.240961676099147,0.0,0.0,0.0
0092000F3107000F3107000F,-7.5,-0.8944052923240289,-1.0428398391124876,-5.14094386823646,0.0,-4.083750000000001,-5.495834675308104,-4.5,2.153190833199977
00A2000F3208000F3207000F,0.0,0.0,0.0,7.271625227416654,0.0,0.0,0.0,0.0,0.0
00B3000F3408000F3408000F,0.0,0.0,0.0,13.09339587444552,0.0,0.0,0.0,0.0,0.0
10C5400F4320C00F4320C00F,17.519245651802212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0631000F2206000F2206000F,10.876358438409602,0.0,6.027574943071819,5.05943460974819,5.653689739741351,0.0,0.0,0.0,0.0
00C4100F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.860816485603753,0.0
A530000F3500B00F3500B00F,0.0,0.0,0.0,0.0,7.937544446285606,0.0,29.16218339766828,0.0,0.0
B440000F4300B00F4300B00F,0.0,0.0,0.0,34.398922653029175,0.0,0.0,0.0,0.0,0.0
C431000F4400D00F4400D00F,0.0,4.383462520835644,0.0,0.0,0.0,0.0,0.0,0.0,29.406379738525814
9520000F4300900F4300900F,7.36864656614325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B5200F3400C00F4300B00F,0.0,5.867325701460719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0095000F320A000F320A000F,0.0,0.0,0.0,7.646002732539884,0.0,0.0,0.0,3.5225763120114864,0.0
00C3100F2508000F2508000F,19.483068002405986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0086000F3209000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
00B4000F3408000F3408000F,3.7043441821289065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A5300F3220B00F4400B00F,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,2.2326840625251796,0.0
00B3000F3307000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.473386865559448,0.0
A510000F3300B00F3300B00F,0.0,0.0,0.0,0.0,0.0,0.0,8.05187139217004,0.0,0.0
0733000F2407000F2407000F,0.0,-0.675,0.0,0.0,0.0,0.0,0.0,5.806689030699603,0.0
0096200F4220A00F4220A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0
00C4400F4230C00F3230C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65,0.0
100F400E4300F00F4300F00F,-3.0,0.0,-4.254320272674108,0.0,0.0,0.6749999999999998,0.0,0.0,0.0
00B4000F210B000F300B000F,0.0,0.0,0.8890336254185698,-2.9003908421603706,0.0,-0.5421574294014286,0.0,0.0,0.0
000F400E3100F00D3100F00D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300D3200F00F3200F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5013705350508593
100F400E2200F00E2200F00E,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
000F400E3300F00F3300F00F,-0.77402302429928,-0.9442710707944535,0.0,3.3929391244358045,0.0,0.0,-1.5,0.0,0.0
000F100F2200D00F3200D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8021677343750002
0094000F210A000F210A000F,0.0,0.0,0.0,1.0747318028638448,0.0,5.599832438684714,0.0,0.0,0.0
