,action_TFC_finish,action_TNC_finish,action_greedy,action_noise
0520000F2060000F2060000F,0.0,0.0,0.15712235556919646,0.0
0510000F1040000F1040000F,0.0,0.0,0.0,0.0
0080000F3006000F3006000F,-4.5,-0.867246,-0.27052139999999997,0.0
0420000F2050000F2050000F,0.0,-3.9000000000000004,-4.892156355,-2.828177233486233
0420000F2040000F2040000F,0.023722619591037636,-1.8,0.0,2.5708659292579896
00A2000F2207000F2207000F,-1.2831534818005452,-1.2000000000000002,-0.5430089559496492,-1.7546684334443523
00B5100F3200B00F3200B00F,0.0,0.0,0.0,2.0229418508472468
0095000F3209000F3209000F,-0.6000000000000001,-0.42767301413165704,6.084566474044911,0.0
000C000F000C000F000C000F,-0.010183282172045683,-0.24501970130375905,-0.12836572602965907,-0.2039739695700526
0083000F3107000F3108000F,0.0,0.0,0.6000000000000001,0.0
0091000F3007000F3007000F,0.0,0.0,-0.30000000000000004,0.590963527950504
0530000F1150000F3050000F,0.0,0.0,0.0,0.6000000000000001
1086000F3400900F3400900F,-1.2000000000000002,-1.8,-1.2000000000000002,-0.05999999999999994
0096000F3300900F3300900F,0.0,0.0,-0.30000000000000004,0.0
00A2000F3207000F3207000F,0.04427404332513001,0.0,0.0,0.0
0081000F2206000F2206000F,1.706618201540927,0.0,0.0,0.0
0094000F3209000F3209000F,-0.48940827931748054,-1.5870143126642415,0.5538927004145818,6.642233756721549
10B3100F3300A00F3300A00F,-1.713047441764992,-1.4849988,0.0,5.034290220177086
1094100F3300A00F3300A00F,-2.4822631348554003,-1.8,-0.6000000000000001,0.9851297052406387
0093000F3008000F3108000F,0.0,0.0,0.838097597143233,0.0
00A3000F3109000F3109000F,-1.1079990824215327,-1.0891069920827448,-2.2488588263421607,2.628103013484841
0622000F2106000F2106000F,-2.2198659207641307,-0.12871686139801408,1.295518743098496,5.984791338473412
1095000F3300900F3300900F,-11.20057097025084,-11.256803692150406,-10.110018650393341,-8.667460158567572
1094100F3200900F4200900F,-0.89374614576,-0.30000000000000004,0.0,0.0
10A5100F4400B00F4400B00F,-1.5,0.0,-0.6000000000000001,0.0
1094100F3200A00F3200A00F,0.0,0.0,0.0,0.7688915351394692
00B3000F3208000F3208000F,-2.6321720752583313,-1.637888428218801,3.850444892038333,0.8421163534452678
0630000F2106000F2106000F,0.9598342211465869,-3.868670811583006,-5.7,-3.8597437304247055
0093000F3308000F3308000F,0.0,-0.6000000000000001,-0.009577160153179632,1.4914888458674342
0081000F3106000F3106000F,0.0,-1.2000000000000002,0.0,1.2623368471632712
0091000F2106000F2106000F,-2.60018045419367,-0.823600506000954,0.06722118642261943,3.2944712902290725
0620000F1160000F1160000F,-2.2888816377684114,-1.2927813653579938,5.717313496614565,1.5169801138968548
0090000F3060000F3060000F,-0.10794041822812594,1.2981009239094476,6.774284932610123,-0.48175766203018433
100B000F100B000F100B000F,-0.08939395936759983,-0.1096595302570181,-0.13641266458251197,-0.030064650511229567
1000F00F1000F00F1000F00F,-0.035243126849977865,-0.11559603604061403,-0.06829981459716446,-0.13506776096077724
00A2000F3108000F3107000F,-1.2000000000000002,0.0033901218401138633,0.0,0.0
1095100F3300900F3300900F,-0.894,-0.6000000000000001,-1.2000000000000002,1.3568517960885895
00A2000F2208000F2208000F,-0.4175541568957938,0.3449143596380226,1.0344549756352148,7.261923094479734
0623000F2307000F2307000F,0.07181000961958742,-0.19360489023693261,1.2896173287618011,12.803085111821245
10A3100F3300A00F3300A00F,-0.8025193358483298,-0.5774737855587118,-0.294,0.11275981319591089
0094000F3208000F3208000F,-0.4187240480096769,-5.296216950353463,5.791516567351286,0.02650015166894918
0092000F3108000F3108000F,-1.0326450481018001,-0.894,-0.4883871163835691,2.781164774173213
0092000F1107000F1107000F,0.006000000000000002,-0.0027846817308230113,0.49686,0.0
0090000F2060000F3060000F,0.0,0.0,0.054378598038861664,0.0
1082000F3107000F3207000F,-1.2000000000000002,-2.4000000000000004,-0.966499683,-2.3032682919772554
1083000F3107000F3107000F,-1.6586569496948333,-0.9,-0.27514934634801347,3.748818220595285
0520000F3050000F3050000F,-0.6000000000000001,0.0,0.0,5.39743541436696
100E000F100E000F100E000F,-0.0015115414787198846,-0.0645431483255582,-0.0011623068809750049,-0.0015000427528112684
0430000F2050000F2050000F,-4.0030877337418405,-5.662698930525867,-5.665221033917629,-8.393503789960441
0530000F3106000F3106000F,0.0,0.0,0.0,1.2000000000000002
0080000F3106000F3106000F,0.0,0.0,1.21542948,0.0
00A3000F3308000F3208000F,0.0,0.0,0.0,0.9013140000000001
1094000F4300900F4300900F,-2.8018665159286202,-4.334669818254783,-0.41637735621274735,1.5909744154067993
0095100F3200A00F4200A00F,-1.0568742769721688,-0.6000000000000001,5.647822230068824,1.5127160540804852
00A5100F3200A00F3200A00F,0.0,0.0,0.053795008323900634,0.0
0095100F4200A00F4200A00F,-1.7877089837846893,-1.991914306313768,5.507479623733009,2.19640643653672
00A6100F2500B00F2500B00F,0.0,-0.5910000000000001,5.444368197795068,0.0
0630000F1160000F1150000F,-0.42286597337401854,-0.5297857499628765,0.0,6.804544270887237
0092000F2107000F2107000F,-0.5892766006066572,-1.0044733861545256,9.79188286179169,2.2378715309022397
0093000F3209000F3209000F,-0.5779407302637497,0.0,-1.263651856865896,-0.7004271742456492
10A5200F3500B00F3500B00F,0.0,0.0,1.350108,0.0
00B2100F4200A00F4300A00F,-1.6592213070470598,-0.11399999999999999,3.6852253578102676,0.0
00C2100F4200A00F4200A00F,-2.611837234167,-0.6000000000000001,-0.25762418788307306,5.116735110508385
0531000F3106000F3106000F,0.0,1.08,0.0,0.0
00B3100F3308000F3308000F,-1.2000000000000002,-1.18976093315166,1.588587,-0.6000000000000001
10A4200F3400B00F3400B00F,0.0,-0.6036,0.0,0.0
00B2100F4200900F4200A00F,-0.788817153843064,0.0,0.0,2.1485595267425257
00B2100F3200A00F3200A00F,-0.5946,0.0,-0.33009640222693526,0.0
0530000F3050000F3050000F,0.0,-0.8396655736230001,0.0,0.0
00A3000F3108000F3208000F,0.0,0.0,0.0,0.003972960000000004
0094000F3208000F3209000F,0.0,0.0,-1.2000000000000002,2.1919604698828703
00A2000F3107000F3107000F,-1.2000000000000002,0.48923368905297193,0.05505263261310359,6.385025421062577
0081000F2106000F2106000F,0.0,0.0,0.0,0.6000000000000001
0080000F2050000F2050000F,-0.8621815973746152,-0.8990443544493731,0.0,0.15608038358487147
0080000F1150000F1150000F,0.0,-0.6000000000000001,1.6765580594787788,0.0
1081000F2106000F2206000F,0.0,0.0,0.0,0.30000000000000004
0081000F2106000F2206000F,0.0,-1.2000000000000002,0.0,0.0
1074000F2207000F2207000F,0.0,0.0,0.0,0.9272113943017861
00B2100F2400A00F2400A00F,-2.5417538364299634,-2.7246006131693887,6.617781466237003,0.0
0091000F3008000F3008000F,0.0,0.05103163211437861,1.7933866713642246,0.0
0080000F0080000F0080000F,-0.12733890139544105,-0.14210502534995145,-0.06514094559609963,-0.17719871333097256
0095100F2400900F4300900F,-0.5809106692695652,-0.34208872994771805,0.9596908652320808,7.203106761824006
0095100F4300900F3300900F,0.0,0.0,3.332868234683265,-0.1340337921928496
0530000F1160000F1160000F,0.0,-1.2855634676301146,3.3513731008601484,6.885252845231813
0080000F1150000F1160000F,0.05577335906042546,-0.545600655904523,3.4932598882666235,0.3912631517112093
0520000F1150000F1150000F,-2.0559643467912663,-0.411999394446838,1.2413087826778604,7.726287033190431
00C2100F4200A00F4300A00F,-1.6041924413047275,-1.4177578472420942,5.483757965038577,0.3747174845266061
1092000F3107000F3207000F,0.0,0.0,-0.896610254798242,0.5900665820399521
00A2000F2108000F2108000F,-1.1367,-0.5849981386848887,4.4619219999448365,2.0305292292633306
00A3000F2308000F3208000F,-3.0501850999755025,-0.5842439496050036,-0.0037307089238057334,3.408340974892031
1095000F3300900F3400900F,0.0,0.0,0.3481831792218125,0.0
0096000F4300900F4300900F,-1.8,0.0,0.0,1.2145588503926021
10A5200F3400A00F3400A00F,-1.7957999999999998,-1.2000000000000002,-0.012169542599999916,-0.02393999999999996
1094100F3200A00F3209000F,0.0,0.1614,0.0,0.0
1095000F3300900F4300900F,-1.8,0.0,0.0,0.0
10A3000F3108000F3109000F,0.29262651396,0.0,0.0,0.0
10A5200F4400B00F4400B00F,0.0,0.0,0.54,2.6613563436634404
00A6100F3500B00F3500B00F,-1.6269138926627786,-1.6241885252312316,7.928940385660988,1.2110361222792083
0095000F2209000F2209000F,0.0,0.5311937210294825,0.0,1.7058034017559418
10A3000F2308000F3308000F,-1.8034984890220276,0.0,0.0,0.0
1094000F3300A00F3300A00F,-0.8807534170952244,-2.4000000000000004,-0.30000000000000004,0.574810463081646
10B5200F4400B00F4400B00F,-1.2000000000000002,-0.6000000000000001,0.0,0.0
0094100F4200A00F4200A00F,0.0,-0.6599999999999999,0.02884950014198262,-0.6831665217441778
10B4500F4320C00F4320C00F,0.0,-0.8758661070000001,0.0,0.0
1094000F3208000F3208000F,0.0,-1.8,-0.8946482048240109,1.9941451708874924
1095000F3309000F3309000F,0.0,0.0,-1.19374614576,0.0
00A5200F3400A00F3400A00F,-1.197560623767269,-1.197,-1.0511912758655129,-0.8264661186935479
10A5200F3400B00F4400B00F,0.0,0.0,0.0,5.2400986651441634
0083000F2108000F2108000F,0.0,-1.2000000000000002,0.13020164046919602,0.0
0080000F3060000F3060000F,0.0,0.0,0.0,-0.27447432481639983
1094000F3309000F4309000F,0.0,-0.2936074528104739,-1.8,-1.5
00B3100F3209000F4209000F,-1.2000000000000002,0.0,0.0,0.0
0080000F2060000F2050000F,0.0,0.0,1.223022818632758,0.0
0095000F220A000F220A000F,-0.6672096137206562,-0.546551738053751,-0.6000000000000001,1.842244439632334
00A5300F3500A00F3500A00F,-0.6000000000000001,0.0,0.0,7.109385414034402
00A5200F4400B00F4400B00F,-1.8,-1.0901249672999476,0.052094545517562596,2.6671921223378585
0000F00F0000F00F0000F00F,-0.05845860776661178,-0.004686610811264421,-0.06316090955335253,-0.07211932816191698
0092000F3107000F3108000F,0.0,0.0,0.31179839529229464,0.0
0092000F2108000F3108000F,0.0,0.0,3.524492741031088,0.0
00A2000F2207000F3107000F,-0.03842337097228374,0.0,0.0,0.0
1083000F3107000F3108000F,0.0,0.0,0.0,0.5868602421699504
0093000F2207000F3207000F,0.0,0.0,4.012138253413731,0.0
00A6100F3400B00F3400B00F,-1.8,-1.2000000000000002,1.5123840110098843,0.0
0096000F3209000F3209000F,0.0,-0.5807416823298442,1.5840863122814688,0.0
1095000F4300900F4300900F,0.0,0.0,0.0,0.6000000000000001
1094000F3300900F3300900F,-0.5915910133433057,-1.3199999999999998,-0.5763792187832121,-1.1205470917275147
00B2100F3200900F4200900F,0.0,0.0,0.0,0.0
0095100F3200A00F3200A00F,-1.12505734152865,-1.1319021361422503,0.0,4.347147817804238
0620000F1160000F1150000F,0.0,0.0,0.0,0.2996400230508866
10A3000F3209000F3209000F,0.0,0.30440521800000003,0.0,0.0
1086000F3408000F3408000F,0.0,0.0,0.54,0.0
1095300F4220A00F4220A00F,-1.7866884009071513,0.0,0.0,0.0
0092000F2207000F3207000F,0.05587471736203956,-0.6000000000000001,0.0,0.0
1095000F3400900F3400900F,-1.1838091040179297,0.0,0.0,0.0
00A2000F2108000F2208000F,0.0,-0.6047301271795471,0.02660655697439282,0.0
0085000F3208000F3208000F,-1.2470194172362548,0.0,0.0,-0.7553926500000001
0092000F3207000F3107000F,-0.5426716568039609,0.0,0.0,0.0
0095100F4300A00F3300900F,-1.0451966534612587,-1.0652532993604262,4.335249527386726,0.0
1094100F4200A00F4209000F,0.0,-1.194,-0.8858851579629928,0.0
0095100F4200900F4200900F,-0.5681771551019227,0.0,3.192051566263216,0.6000000000000001
10A3000F3109000F3109000F,0.02508476033690766,0.0,1.9149978764379494,0.54
10A4200F4400B00F4400B00F,-1.82561596363239,0.05999999999999994,-0.2842886166246946,-0.10860000000000003
E132000F3230B00F3230B00F,0.0,0.04978990170000001,0.0,0.0
10A3000F3208000F3108000F,0.005738378609457993,0.0,0.0,0.0
10B3100F4400900F4400900F,0.0,0.0,0.29706000000000005,0.0
20A3200F4400B00F4400B00F,-1.2227949039362398,0.0,-0.6000000000000001,0.0
00B2100F3300900F3300900F,0.0,-0.9,-0.8877508400220284,0.0
00B2100F4200A00F4200A00F,-0.5744562702489364,0.0,0.0,0.0
0082000F2107000F2107000F,-0.4813617228372853,-0.43523283376061794,0.0,5.9161978405276265
1083000F3107000F3207000F,-0.6000000000000001,-1.2029141614260002,-0.30000000000000004,-0.5774237156967831
00A3000F3209000F3109000F,0.0,-1.2000000000000002,1.296712336960256,-1.2000000000000002
10A5300F3220A00F3220A00F,0.0,0.0,0.9,0.0
00A6200F3230B00F3500B00F,0.0,0.2514,-0.6000000000000001,0.0
00B5100F3300B00F3300B00F,0.0,0.0,0.0,1.2121344873229511
0090000F0090000F0090000F,-0.09529588199598947,-0.05663998029050528,-0.0652071522723812,-0.0025735133904476078
0520000F2050000F3050000F,0.0,0.0,1.4026889078934797,0.0
0091000F3106000F3107000F,0.0,0.0,0.9593312844637926,0.0
1095100F3300A00F3300A00F,-0.8516575189846844,-1.5,-1.2000000000000002,0.0
0630000F1160000F1160000F,-0.5247221817201587,0.0,3.7978071923264265,0.0
0081000F3060000F3060000F,-0.5937335845621415,-0.22966275721612672,-0.4451184640812974,-0.6172112379490597
0530000F2050000F2050000F,0.0,0.12874981150220363,1.3482537080986128,0.0
00A2000F2108000F3108000F,0.054122364035455686,-0.5744568369713117,0.0,-0.6000000000000001
00A2000F2108000F3107000F,0.0,-0.2659744710525886,0.0,0.0
0074000F2207000F2207000F,5.421679147810348,0.0,0.0,0.0
0070000F2050000F2050000F,0.08585929623955153,-0.8294698734437266,0.0,0.0
20C3400F4410C00F4410C00F,0.0,1.2000000000000002,0.0,-2.4000000000000004
1094000F220A000F220A000F,-0.5163583452220772,0.0,0.0,0.0
0083000F2208000F2208000F,0.0,0.0,-0.7391521263432382,0.0
10A4200F4400A00F4400A00F,-1.5,0.0,0.0,1.8217546272044987
1095300F3220A00F4220A00F,-2.4000000000000004,0.0,0.0,0.0
1086000F3400800F3400800F,-1.1967718504887475,1.2000000000000002,0.0,0.0
1094100F3300900F3300900F,0.0,-0.9,-0.30000000000000004,-1.2000000000000002
10A3100F3300900F4300900F,-1.505267248500459,0.0,0.0,0.0
00B3100F3300900F3400900F,0.0,0.0,0.0,0.0
00A5300F4400B00F4400B00F,0.0,0.0,0.0,0.0
00B2100F3200A00F4200A00F,-1.4523371322204894,-0.6000000000000001,0.045136014204721686,0.0
00A3000F210A000F210A000F,-0.6000000000000001,0.0,0.0,0.0
0092000F2009000F2009000F,0.0,0.0,0.0,0.6000000000000001
1094000F2209000F2209000F,-0.30000000000000004,0.0,0.0,0.0
0094000F310A000F310A000F,0.0,-1.2052968908847,1.7469482828006762,0.0
0091000F2007000F2007000F,0.0,0.0,-0.28082363731391496,-0.5946672372712681
1000F00B1000F00B1000F00B,-0.05919603581186126,-0.05480823559937936,-0.06623498220617839,-0.14181202523699962
00B3100F3200900F3200900F,0.0,0.0,0.9,0.0
00B3100F3200900F4200A00F,0.0,0.0,-0.9419499296023475,0.0
1093000F3308000F3308000F,0.0,0.0,1.1110918042734792,0.0
0070000F0070000F0070000F,-0.0006548903022755445,-0.0015402722138507284,-0.06562883590358491,-0.06484608852440164
1082000F3108000F3107000F,-0.6000000000000001,0.0,0.30118496842556836,0.0
1095000F3300A00F3300A00F,-1.7946000000000002,0.0,0.0,0.0
1095100F4300900F4300900F,0.0,0.0,0.9,0.34946050583927807
00C3100F3400A00F3400A00F,0.0,0.036924891268950044,0.0,0.0
00A6100F4400B00F4400B00F,-1.1594397009515705,0.0,0.0,-0.20590978757750947
10C6300F4320C00F4320C00F,-0.6000000000000001,0.0,0.0,0.0
00B6100F3400B00F3400B00F,0.33409771111662157,0.0,0.0,0.0
00A5200F4400A00F4400A00F,0.0,0.0,0.0,2.85
00A5200F3400B00F4400B00F,0.0,-0.6000000000000001,0.3250543361562987,0.0
00A5200F4400B00F4400A00F,-1.1643879542393707,0.0,0.0,0.0
0093000F3208000F3208000F,0.0,0.0,0.0,0.22710141540956807
1094100F4200A00F3209000F,0.0,-0.6146361378820862,0.0,0.0
0080000F1160000F1160000F,-0.6000000000000001,0.0,0.0,0.0
0090000F2060000F2060000F,0.0,-0.6046677661809959,0.0,0.0
00A2000F2109000F2109000F,0.0,-0.40060603736037714,0.0,0.9
100F000F100F000F100E000F,0.0,-0.0004129466579491821,0.0,0.0
000F000F000F000F000F000F,0.0,0.0,0.0,-0.00034721134355772263
0520000F1160000F1160000F,0.07433584287233373,0.0,0.0,0.0
0095100F4200900F4200A00F,0.0,0.0,2.194531784178833,0.0
1085100F3300900F3400900F,0.0,-1.8,0.0,0.0
20A4300F4220A00F4220A00F,0.0,0.9,0.0,0.0
10A5300F4220A00F4220A00F,-1.2000000000000002,0.0,0.0,0.0
00B4000F3200B00F3200B00F,0.0,0.0,0.0,1.2001438173502603
0009000F0009000F0009000F,0.0,0.0,0.0,-0.0004263145082285149
0090000F2007000F2007000F,0.0,0.0,-0.0004297187389137182,0.0
00A3000F3208000F3209000F,0.0,0.0,1.3000912332688812,0.0
100F000F100E000F100E000F,0.0,-0.06921105250865407,0.0,0.0
0092000F3008000F3008000F,0.0,-0.894,0.0,0.0
10A5100F4300B00F4300B00F,0.0,-0.6740789193915159,0.0,0.0
00A5300F4400A00F4400A00F,0.0,0.0,0.0,-0.5698720952697626
00B3100F3200900F4200900F,0.0,0.0,-0.8326877845924759,0.0
1094100F3200A00F4209000F,-1.1854767056741953,0.0,0.0,0.0
1086000F3408000F3400900F,0.0,-0.5940000000000001,1.2000000000000002,0.0
1085000F4300900F4300900F,0.0,0.0,0.30000000000000004,0.0
00B3100F3400900F3300900F,0.0,0.0,0.0,0.6551426517108434
1080000F1080000F1080000F,0.0,0.0,0.0,-0.07043115862430178
1083000F3108000F3107000F,0.0,0.0,0.0,0.0
00B6200F3500B00F3500B00F,0.0,0.0,0.6600667583983235,0.0
00A2000F2109000F2108000F,0.0,0.0,2.716561326633954,0.0
10A5200F3400B00F3400B00F,-3.6352208824095937,-1.1475284366677683,0.0,4.327072096439033
0093000F3107000F3107000F,-0.5710643654780054,0.0,0.0,0.0
0530000F3150000F3150000F,0.0,0.009801763560529406,0.0,0.0
1093000F3208000F3308000F,0.0,0.0,0.9028427247251914,0.0
00B3100F4200900F4200900F,0.0,0.0,1.8,0.0
0092000F3108000F3107000F,0.0,0.0,0.0,1.35738020075872
00A4200F4400A00F4400A00F,-0.5571429879330811,0.016892287629243753,-0.58644,-0.6000000000000001
0081000F3007000F3007000F,0.0,-1.8,0.0,0.0
1095100F3400900F3400900F,-1.787976426693544,0.0,0.0,0.30000000000000004
0520000F3150000F3150000F,0.0,0.0,0.0,0.0
0096100F3300900F4300900F,-1.148728769175973,-0.5416222158765762,0.0,0.7914
00B3100F3400900F3400900F,0.0,0.0,0.0,0.6000000000000001
0095100F2400900F2400900F,-0.5322331240569446,-0.5620834551173086,0.0,0.0
00A2000F3107000F3108000F,0.0,0.0,0.0,0.37896699227073305
00A2100F4200900F4200A00F,0.0,0.0,0.0,3.1345774229307386
