action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
276.21647484184643,377.84051697764585,-168.42139615612956,109.49673252935085,254.8054541591444,456.5474414931825,639.4268263859057,301.6952018100153,145.79714474928113
248.9794940389757,402.4516312681799,-180.37674877352455,159.27370809877505,226.2276389852179,469.88285568991273,713.9236224167406,353.27164357199166,159.47033122133465
254.27605143158246,391.41923389247154,-125.72358658164868,148.82884145342615,230.44980401409663,496.0138063867304,715.7989241806301,364.50567434934214,166.42799248790627
237.28191169009554,436.4959507513505,-100.92489869375132,146.3619515129384,262.86748273310906,483.878794326215,739.8637949536387,372.0791183053484,167.84382113365103
275.22429952789935,435.6458493321786,-131.2223560691444,155.4531287046262,257.3421545835835,505.23425578357967,800.5114707623179,358.1798041247185,158.8680912686508
299.2639052805887,451.5135202555626,-144.41439308004823,121.76756905571276,307.6708102192488,510.08995142294333,844.9242091077176,338.5237165174801,189.97860220393872
312.9059194656992,437.6162471103612,-102.48922259543502,105.70791959160755,382.4055221775219,539.1529227248276,809.2566553006664,340.9754519673738,182.67754903460366
308.5090090700033,460.4831008775928,-77.21013724180241,112.84814167930946,395.40142763224196,587.1603394174807,815.2239359724856,324.6770030735827,184.34312148279506
405.0648345368881,517.9070561269418,-118.01197882684497,153.6027365712974,401.8381635831427,572.5437792492769,777.7867978787708,259.70244934441575,224.41429300957776
401.0411505511752,507.0303405943345,-109.73893917173352,163.1664308415929,404.449021649844,568.8979568546932,812.9341515983356,274.1761141416751,240.97474755471708
432.0222439109559,526.3127799058747,-107.70113601055199,210.88808936855224,419.0911484643409,538.5407486270119,803.1560584129031,314.71313147066996,244.22193307716998
439.6574045056537,548.4991744477841,-129.5289276493472,207.72484301807532,463.33904933020784,597.2468658634298,799.6625266767498,327.5912949272376,226.54606626414284
475.22472459726674,555.6401106310955,-115.31025618828637,219.97297096713294,477.5465950174185,597.7290547485871,794.8740625049327,344.5618727110867,292.0459227389292
468.804980873153,588.3246739473204,-106.54448128293208,208.40866778720923,456.5064544883246,676.9592739081795,818.6412190845192,329.3846124609174,266.33765132806377
484.3956082976408,566.8967268925985,-139.43155329263973,259.0801285942414,503.71570779518925,688.4427245448127,859.577072791184,368.2394737383456,251.91279248356986
509.91386369948145,556.9486372850089,-120.58753588913272,266.6293295889693,519.9714067679215,686.8499444236343,889.4851674073316,378.58735224710597,280.8574608856695
