,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
D000000FD000000FD000000F,0.4586434646633475,1.442726692339054,1.261887737463421,1.741826218087163,1.8945113455228513,1.6418185344201701,1.834334701248013,0.8643979866157181,1.0868903153873437,0.8907652672323654,1.5542814667929568,1.2071691775629447,1.5325220461112208,1.6807948016741183,0.9010138917256372,1.5183377752921963,0.9438851072836677,0.8361797836883446,1.3038187711736933,2.323633829199735
terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0094000F210A000F210A000F,0.0,5.725105493081813,0.0,0.0,0.0,0.0,0.0,2.2599416620016632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708095053484593,0.0,0.0,0.0,3.6109138653003385
00B3000F300C000F300C000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64433543534865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F1009000F100A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00556757539085,0.0,0.0,0.8561612503183069
0092000F2009000F2009000F,5.942746672147919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.603699311821994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F2007000F2007000F,0.0,-0.24430360837296128,3.0526728912246517,0.0,2.9386900503575277,-0.1499999999999999,0.0,2.173706032979978,0.0,2.871248592350995,0.0,6.874289008033674,0.0,0.0,0.0,0.0,2.9306917793125673,0.0,-13.223933181632633,5.113562546882868
0091000F3008000F3008000F,2.912958108534153,0.0,-0.8756492691565829,1.197560904725112,0.0,11.573318778432299,0.0,0.0,0.6058803515781197,1.352512775780534,0.0,0.0,2.3098327395436664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F000F000F000F000F,1.1623066638195887,1.1804519623503131,2.798950140082522,0.0,1.7489216027002414,0.0,0.0,1.588194780810954,0.6198934970551274,0.0,1.1846917228376248,1.796058085673221,1.1801817542556294,0.24510514206992523,1.3532415825925588,0.6684010759400036,0.707901452635538,0.18407056772170813,0.25520581860194885,0.0
000E000F000E000F000E000F,0.6487834377484176,0.0,2.1891517913489,0.6732468704834669,1.2942224156267281,0.5795146140114573,0.0,0.0,0.9099824347169728,1.562611719296418,1.404911443021813,0.2164923673731485,0.9621683339992204,1.219523788133625,0.0,0.0,1.188995739203123,0.0,1.0636567466716285,0.9721995613264669
100E000F100E000F100F000F,0.0,0.0,0.0,0.0,0.4934854487663454,0.0,1.7738938797783579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998236536093975
1000F00C1000F00C1000F00C,0.0,0.0,0.0,0.0,6.458100528442326,0.0,0.83194684346032,0.0,0.0,1.272106953601829,1.438463194964247,0.0,0.8254913221928315,0.0,0.0,0.0,0.0,0.0,1.3920923748066623,1.3856257580278206
100B000F100B000F100B000F,0.0024081476803577144,2.1202322909504616,0.0,1.2366542130043456,3.3858822476910024,2.110173674250765,1.383290032836725,2.2695386010864436,1.8643997392534266,1.1303249841137784,1.7399208775164405,1.6947124146531563,1.3986601285749385,1.071275564045718,1.2296229155999732,1.2242913283890335,0.8863812903261181,1.885450721868363,0.7430650285904254,0.6088948960341021
1000F00F1000F00F100F000F,0.0,1.3166001899204705,4.612090917148559,0.0,0.0,1.0232329997462866,0.0,0.0,1.2440960307087434,1.2847027553222166,0.0,0.0,0.0,0.0,0.0,1.7686115553703807,0.0,1.7268686160965094,0.0,0.7957160949962278
1000F00E1000F00E1000F00E,7.808936129135781,0.0,0.8670832939898985,1.0275383930994484,0.9206088685802418,-0.17015952089694397,0.992422174993157,2.145699365205543,0.81086601783021,0.610139447567295,1.020425104632505,1.0646629169567974,0.9540620230240033,1.8907173164998776,0.8128691092396425,0.718658323140844,0.793443214271219,0.7547972722576073,1.0188472345301725,0.9430987504333079
000C000F000C000F000C000F,1.4673932925263018,1.3943645470574164,1.3647113448624864,1.283146565618483,1.4737388477458078,1.5111433394217513,1.3083284047106412,1.5405559043846453,0.856311742137109,1.3420997864711657,1.4901706098541634,1.4467806275529778,1.505538282024617,1.490614959292179,1.3483988789717891,1.3390565741692697,1.4082446604039,1.5389149721288071,1.3714479997778022,1.1819376763251137
0090000F2070000F2070000F,3.517074126560087,0.0,0.0,0.3988669625184027,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,9.851301449932876,0.0,1.8267383426031163,0.0,3.7801030014910757,1.1528715535236351,-1.5,0.0
0090000F2008000F2008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228276438340845,0.0,0.0,2.7124666183644863,0.0,0.0,0.0,0.0,4.7649968445275075,0.0,3.2788952707290084,3.6249226230578064,0.0
0090000F2060000F2060000F,2.3528615704784674,0.0,-4.937722083213467,1.0932055130117133,1.9907374812776595,0.9670192991840074,-1.5,0.0,0.0,-0.7027324398925829,0.0,5.67511194796071,0.0,0.0,0.0,3.1738131708913775,0.0,-2.25,1.5158139909604484,0.0
000F200F4000E00F4000E00F,0.0,0.0,0.0,0.0,0.0,0.0,6.867192817933597,0.0,2.0586039403168526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300D3300F00F3300F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.283785526042642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F1009000F1009000F,0.0,0.0,0.0,6.738740298962631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F200A000F200A000F,2.8727433868845056,0.0,0.0,0.0,0.0,4.408383090849852,1.7992962531999532,3.4403868138728133,0.0,0.0,7.710910881039583,0.0,0.0,0.0,0.0,0.0,4.865340852558977,0.0,0.0,0.0
