,k_means_000,k_means_050,k_means_100
0092000F2108000F2108000F,-0.8800871687166607,3.8447768919263225,-1.2054
0092000F3108000F3108000F,0.0,0.0,-0.9
00C3200F4400A00F3310A00F,0.0,-0.46538689919007636,0.0
00B4500F2430B00F2430B00F,0.0,1.0214146893742257,0.0
0620000F1160000F1160000F,0.8504600208809463,0.0,-0.7363149325328691
00C5300F4400D00F4500D00F,0.0,0.0,0.43674358180270656
0090000F3060000F3060000F,1.5778060525364974,0.0,0.30000000000000004
0091000F2107000F2107000F,0.0,5.03030000789436,0.0
0091000F3008000F3008000F,8.113459335163018,-0.5684166463939967,0.0
00C4400F4300D00F4300D00F,0.05400000000000002,13.593224961828797,-0.17885984926323212
00C4400F4300C00F4400C00F,0.6000000000000001,0.0,0.0
00C5300F4300C00F4300C00F,0.40800000000000003,0.0,-0.30000000000000004
0093000F3207000F3207000F,0.0,0.0,1.2182028553560618
00B6400F4410C00F4310C00F,0.0,0.0,-1.3165546664770578
0085000F3209000F3209000F,0.0,0.0,2.2203733973345527
00A6100F3400A00F4300A00F,0.0,0.4269282300509998,2.32220495546564
0630000F2060000F2060000F,0.0,-1.1400000000000001,1.4801252313118252
00B6200F4220B00F4220B00F,0.0,0.0,3.352317739940772
00B5400F4500C00F4500C00F,-0.9,0.0,0.0
00B5400F4220C00F4320C00F,1.3081140000000002,0.0,0.0
00B5300F4220B00F4220B00F,4.032198641505741,0.0,0.0
00C5200F4300C00F4300C00F,0.0,0.0,0.30000000000000004
00B3100F3209000F3209000F,1.2000000000000002,0.0,0.0
00B4000F3209000F3209000F,1.4400000000000002,0.0,0.0
00B3000F3209000F3209000F,0.0,0.0,-0.819
00A6100F4300B00F4300B00F,-0.6000000000000001,0.0,-0.0758568598335193
00A5100F4300B00F3300B00F,0.0,-0.16651082733760592,1.8600000000000003
0000F00F0000F00F000F000F,0.0,0.31166150555188904,0.0
00B5200F4310B00F4310B00F,4.317531381972666,0.0,0.0
00B5300F4320B00F4220B00F,0.0,1.8,0.0
00C5200F4300C00F4400C00F,-0.6000000000000001,0.0,0.0
00C4200F4300C00F4300C00F,0.9,0.0,0.0
00B5100F4300B00F3300B00F,0.0,0.35400000000000004,0.0
00D4400F4400E00F4400E00F,0.0,0.0,1.8
00D5400F4500E00F4500E00F,0.0,1.4018548266485213,0.0
00C6300F3320D00F4220D00F,0.0,0.5392241574000003,-0.546
00A2000F2109000F2108000F,3.1801303411594124,0.0,0.0
00C4000F3310900F3310900F,0.0,0.0,-0.8260096199662158
9530000F3220A00F3220A00F,0.0,0.10055320094070108,0.0
00C4400F3310C00F4310C00F,0.0,-0.21096254993271854,0.0
00B5300F3310C00F4310C00F,0.9118285123193302,0.0,0.0
00C5400F4310D00F4310D00F,0.0,-1.2000000000000002,1.0802051466177203
0734000F2408000F2408000F,0.0,-0.30000000000000004,0.0
B541000F4410C00F4410C00F,0.0,2.7034468143020463,0.0
0093000F3009000F3009000F,0.0,0.0,11.133021967238356
0083000F2109000F2109000F,0.0,0.0,0.4291313473641811
A530000F3400B00F3400B00F,0.8970456428724494,0.0,0.0
00C4500F4500D00F3410C00F,0.0,1.5801819088716136,0.0
00C3200F3400900F3310900F,0.6773267680996522,0.0,-1.8957198341789945
00B5200F3300B00F4300B00F,0.0,0.0,-0.30000000000000004
00A6200F4300A00F3400A00F,0.0,1.4496698151717873,0.0
00C3000F3300900F4300900F,-1.1400000000000001,-0.6000000000000001,0.0
0095100F3200A00F4200A00F,2.163481754701134,-0.6000000000000001,0.0
00A2000F2009000F3009000F,0.0,0.0,1.7951206144376721
A530000F4400A00F4400A00F,0.0,0.0,1.4346388482805537
00C3200F4310A00F4310A00F,-2.1,0.0,0.0
00A5200F4400B00F4400B00F,0.0,-0.02588253928675002,0.0
00C3500F3500D00F4300D00F,0.0,2.172065516939609,0.0
00B5400F4310B00F4310B00F,0.0,-0.40664681255135093,0.0
00A5100F3300B00F3400B00F,0.0,0.30000000000000004,-0.8400000000000001
00B5100F3300B00F3400B00F,0.0,-0.2697574692283488,0.0
0400000F0400000F0500000F,0.0,0.6957496718322097,0.0
00C5500F4420D00F3420D00F,0.0,0.0,-0.9507013311789232
00B4100F2200C00F2200C00F,0.0,0.8286161531998137,0.0
00C3200F3400900F3410900F,0.6000000000000001,0.0024052163996093703,0.0
00B5100F4200B00F4200B00F,0.0,0.0,2.12234742106885
7200000F2150000F2150000F,0.0,0.0,0.2789657766036343
0723000F3207000F3207000F,0.0,-0.49112288895899286,-0.54
00C4500F2340C00F4040D00F,0.0,0.0,14.780434455613584
1000F00E1000F00E0000F00E,0.0,0.0,0.0
0000F00C0000F00C0000F00C,0.0,0.0,0.0
000F000F000F000F000F000F,0.0,0.6881693866782321,0.0
00A2000F3008000F3008000F,0.0,0.0,3.472556278236108
00A6200F3300B00F3400B00F,0.0,0.0,0.81
00A1000F2107000F2107000F,0.0,0.0,0.2985289734281921
00B5500F4310C00F4310C00F,-1.5,0.0,0.0
00C4600F4330C00F3330C00F,0.0,-0.30000000000000004,0.0
C450000F3330C00F3330C00F,0.0,0.0,0.0
C620000F4500D00F4220D00F,0.0,0.0,0.0
9520000F3400900F3300900F,0.0,1.516742317151872,0.0
00B5300F3320B00F4220B00F,-1.5570000000000002,0.0,0.0
00C5500F4410D00F4310D00F,0.0,-0.519,0.0
00A7200F3310A00F4310A00F,-1.9800000000000002,0.0,-1.08
A531000F4310A00F4310A00F,0.0,0.0,0.0
C451000F4330C00F4330C00F,2.5026299728046943,0.0,0.0
00C4400F4310D00F4310D00F,0.0,0.08452441308318943,0.0
00A6200F4310A00F4310A00F,0.0,0.0,2.953823370523163
00A6200F4400B00F3500B00F,-0.5978327099999999,0.0,0.0
0085100F4308000F4308000F,0.0,0.0,-0.30000000000000004
0086100F4309000F4309000F,0.0,3.3518647844809077,0.05286000000000013
0096200F3400A00F4310A00F,1.2000000000000002,0.03891628133777257,0.0
9440000F4400A00F4300A00F,0.0,0.0,0.9686454107202389
1080000F1080000F0090000F,0.0,0.6320714738223716,0.0
00D4500F4500D00F4400D00F,0.0,0.0679064661286545,0.0
00A2000F3009000F3009000F,0.0,0.0,7.437336225394427
00A2000F2108000F2109000F,0.9332273437223435,0.0,0.0
000F000F0000F00F0000F00F,0.0,0.6832608361716793,0.0
0094000F220A000F220A000F,2.0673452224451623,0.0,0.0
0009000F0009000F0090000F,1.1716778555514327,0.060023290789470066,0.0
00C4500F3320C00F3320D00F,0.0,-0.54,0.6906980066385185
00A6100F3400A00F3400A00F,0.0,1.5,-0.737829
00A5100F3300B00F3300B00F,0.0,0.6945999320370293,0.0
00A5100F3400A00F4400A00F,0.0,-2.4000000000000004,0.0
00A4200F4300B00F3300B00F,0.0,2.2045715265046453,0.0
100E000F100E000F100F000F,0.6303325657704564,0.0,0.0
00C4500F4320D00F4310D00F,-0.927,0.0,0.0
00C6300F4220D00F4220D00F,0.0,-0.15228330165857673,1.197441009080287
00B4000F3309000F3209000F,-0.30000000000000004,0.0,-1.8
00B3000F3309000F3209000F,0.0,1.2072900000000002,0.0
00A6100F4400A00F3400A00F,-0.8591544000000001,0.0,0.0
100E000F100E000F100E000F,0.05391166627815666,1.4368127823949601,0.04778648539796666
00A2000F2009000F2009000F,-0.08471901982807824,0.038083256417865,0.0
00D4500F4310D00F4310D00F,-1.755628070259634,0.0,0.0
00D4400F4500E00F4400E00F,-1.9974163813373567,0.0,0.0
00C5300F3500D00F4220D00F,0.0,0.0,0.6000000000000001
00C6300F4400D00F4220D00F,-1.2000000000000002,0.0,1.8105217038453085
B441000F3500B00F3220B00F,4.179593079683246,0.0,0.0
00B6200F4220B00F3320B00F,-1.2000000000000002,0.0,0.0
00C5400F4400C00F4500C00F,0.0,-1.5146786165390504,-0.6000000000000001
00B5400F4400C00F4500C00F,0.0,-0.30000000000000004,0.0
00B4500F2330B00F1430B00F,1.336218722732128,0.0,0.6000000000000001
00C3500F4500C00F4500C00F,0.0,-0.6000000000000001,0.0
00A5100F3300B00F4300B00F,0.0,0.0,0.6710197171256668
0091000F1107000F1107000F,0.0,0.0,0.6180445856905914
00B6200F3400B00F3400B00F,0.6690543375867508,0.0,0.0
00B5300F4220C00F4320C00F,0.0,-0.89514,0.0
00C6300F3500D00F4500D00F,0.0,0.0,2.0941201882441405
100E000F1000F00F100F000F,0.0,0.0,0.25583759706700954
9350000F4130900F4130900F,0.0,0.0,0.0
A441000F3330B00F4230B00F,0.0,0.0,0.0
A530000F3230A00F4130A00F,0.0,4.868830518688413,0.0
0090000F0090000F0090000F,0.0,0.8808909393561483,0.0
