,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000,7.89903473786221,11.458480613390982,0.0,26.697931156594045,12.898573377508281,0.0,0.0,13.198369299321172,13.703239315390157,0.0,0.0,0.0,13.30717826150178,0.0,9.909210023161274,12.616287296259795,9.576047578140798,0.0,0.0,13.080883446885197
00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000,7.388521077394209,0.0,5.80853024025992,8.23695754590651,9.281945451466129,6.056955975823448,9.044110427691713,3.46794000458366,6.292048141101532,4.804482836980985,6.644418543456151,3.055822937617621,0.0,9.219583753440254,8.81926452891856,8.472784998279458,6.501590270665789,6.291781247777567,12.907876406569507,9.441372360927112
00000000000000000000000000000000001300000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000013000000000000000000000000000000000000000000000000000000,-18.0,0.0,-24.327076324312266,-19.82625,4.005376793936335,-1.0823600017584543,-1.3979232952717524,6.495218741503207,-4.7227146750704,7.721738892659207,17.96811657558949,1.5348952906484292,1.0893403543900577,3.6540469833422673,1.4399968799204883,-9.038145905955588,0.7056579484222603,1.9603004181953914,-5.324946678618236,1.9049132642264412
00000000000000000000000000000000001200000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000013000000000000000000000000000000000000000000000000000000,-13.65,-16.511776387280275,-25.52680388466053,-7.65,-8.638113348877123,-1.3667953419218672,-5.241809023129237,-7.888910385477358,-5.775658750744412,-3.072990383852044,-4.842737564306649,-5.018564554665474,-6.9243306131765,-9.380160733418661,0.10706761412642507,-7.042236106348139,-5.5444987238782995,-5.749022861639093,7.784425808615588,-1.056734302896157
00000000000000000000000000000000001100000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000013000000000000000000000000000000000000000000000000000000,-18.681537149560548,-14.930491875,-15.20625,-11.900809036106224,-14.022160963767629,-9.386232466373706,-23.272992337397845,-12.387397386523258,-18.489984637727197,-15.461347425284055,-8.854240044808328,-17.90979238473242,-8.555526348027232,-15.299999999999999,-8.011165333631089,-10.112252689528567,-10.460622249077236,-13.96449194545274,-15.158525466540159,-18.283036972736028
00000000000000000000000000000000001100000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000003000000000000000000000000000000000000000000000000000000,-14.723331783801271,-6.0,-18.0,-6.0,-6.682348193169326,-9.0,-7.514267907149429,-5.35460150605784,-7.397414336528602,-5.702823632264891,-8.759686240481013,-5.077259643911873,-3.2727359271789913,-7.780745734738261,-9.0,-7.278019182845585,-6.0,-6.0,-6.0,-7.905901999743367
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000003000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,6.645169054139268,-3.75,0.0,0.0,0.0,0.0,18.956344983673212,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000002000000000000000000000000000000000000000000000000000000,0.0,0.0,-2.325,8.756891856925801,0.0,0.0,0.0,-1.69999559382449,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,-1.9791183703527904,0.0,0.0,0.0,0.0,-0.9750000000000001,0.0,0.0,0.0,0.0,14.878085834764747,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000021000000000000000000000000000000000000000000000000000000,0.0,0.0,0.7138118322477371,0.0,4.644073848721225,0.0,4.003136556643112,-4.171108529262112,-2.580750168148256,0.0,2.597149280293907,0.0,0.0,0.6375000000000002,0.0,0.0,9.674416501377614,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000020000000000000000000000000000000000000000000000000000000,0.0,-0.10168901127018248,0.0,19.121890616519813,0.11531957451215025,0.0,0.0,0.0,0.0,4.3727092862478765,8.898310988729818,6.252275558415011,4.393468015836822,0.0,0.0,0.0,0.0,0.0,3.037110309873132,1.1011116769218718
00000000000000000000000000000000001200000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,-26.25,-12.3,-19.5,-24.0,-14.34395705300592,-16.913882318810792,-12.012817179241695,-11.909105625804546,-5.353407034613779,-11.65359500295082,-12.40927911063263,-16.608430279940322,-13.5,-15.641086118960182,-18.14263184042625,-14.939886308977663,-13.097278742406235,-12.147877498681776,-15.773510457640235,-13.50101114440148
00000000000000000000000000000000000100000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,2.25,0.0,0.0,-12.0,0.0,0.0,0.0,-21.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000050000000001000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-7.5,0.0,0.0
00000000000000000000000000000000000000000000030000000001000000000000000000000000000000000000000000000000000000000000000000000000000000210000000022000000000000000000000000000000000000000000000000000000,0.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000001000000000000000000000000000000000000000000000000000000000000000000000000000000210000000022000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5
00000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000210000000022000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000032000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.837329935546876,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000031000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,-10.5,0.0,9.23999668114935,0.0,0.0,0.0,3.91125,0.0,10.998471944469877,0.0,0.0,0.0,0.0,0.0,-0.3060986233192349,-1.5
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,-31.5,-0.8839407608205432,0.0,0.0,0.0,3.210691471953454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,43.18725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000300000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,-18.0,-6.0,-18.0,-3.8077023632812503,-1.6367772348632812,-1.5,-9.3,-1.5,-3.0,-4.5,-4.781625,-4.328084296875,-4.1036943632812495,-12.0,-9.0,-3.0,-1.1870624999999997,-3.9954957665039066,-10.5,-1.194375
00000000000000000000000000000000000300000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-0.1499999999999999,-1.5,0.0,0.0,-1.9119850781249994,-1.5,-5.3809925390625,0.0,0.0,0.0,-2.42585625,-7.5,-5.071637337670648
00000000000000000000000000000000000300000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000022000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,5.881514069254836,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000300000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000011000000000000000000000000000000000000000000000000000000,-3.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.2999999999999998,0.0,0.0,6.846731661630614,0.0,0.0,0.0,0.0
00000000000000000000000000000000000200000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000001000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,2.9353514934916594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09385928452569514,0.0,0.0,0.0
00000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000001000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885169940952292
00000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000010000000000000000000000000000000000000000000000000000000,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000020000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
