,k_means_000,k_means_050,k_means_100
000F200D2000F00C2000F00C,0.0,0.0,-0.30000000000000004
0000F00B2000F00C2000F00C,0.0,0.0,0.9324431658578688
000F300E3000F00E3000F00E,0.0,0.0,0.34287999598251195
000F200F2200F00F2200F00F,-0.30000000000000004,-0.021416680391158797,0.0
00B4000F220B000F220B000F,0.0,-0.30000000000000004,0.0
9200000F2107000F2107000F,0.0,0.0,0.0
B200000F2209000F2209000F,0.011752000225228263,0.0,0.0
A510000F3300B00F3300B00F,0.0,0.0,0.0
B440000F1330B00F1330B00F,0.0,2.1895365116001164,0.0
00A4000F2308000F2308000F,0.0,0.0,0.30000000000000004
0093000F3207000F3207000F,1.2278046030231373,0.0,0.0
000F000F100D000F100E000F,0.19939174810227653,0.0,0.0
D200000F300C000F300C000F,1.320605366547175,0.0,0.0
0060000F0050000F0050000F,1.2708739427846578,0.0,0.0
0530000F1150000F1150000F,-1.5037619773083901,0.0,0.0
00B3000F220B000F220B000F,1.593324782299732,0.0,0.0
00A5100F3300A00F3300A00F,-0.3436574277387919,0.32046804287071917,0.0
000F100E4000E00F4000E00F,0.0,0.0,0.0
0092000F200A000F100A000F,0.0,0.0,1.3839531598381123
00A0000F000A000F000A000F,0.0,0.0,-0.2542022800949145
00A4000F310A000F300A000F,0.0,0.0,0.0
0094000F310A000F310A000F,-0.24957840272205414,0.3085259145778363,0.0
000F100E3100E00F3100E00F,-0.30000000000000004,0.0,0.0
0091000F0009000F000A000F,0.0,0.0,0.0
000F200E4000F00F4000F00F,0.0,0.040814238831478326,-0.19519531010386992
0531000F2106000F2106000F,0.0,0.0,0.39707189230475226
0000F00C0000F00D0000F00D,0.0,0.0,0.0
0082000F2106000F2106000F,0.966223041160411,0.0,0.0
00B5100F4200B00F4200B00F,-0.9,-1.4999345476269539,0.0
0440000F3150000F3150000F,0.0,3.6027290603797852,0.0
000F100F2000F00F1000F00F,0.0,0.3339330979973977,0.0
000F200E3100F00F3100F00F,0.0,0.0,0.33568325223612727
000F300D4200F00F4200F00F,0.14678248187215456,-0.005699999999999983,0.0
9340000F3309000F3309000F,0.0,0.0,0.34156475892410226
0510000F2040000F2040000F,0.0,0.21644980718813245,0.0
0093000F300A000F200A000F,0.0,-0.02056896483408757,0.559580336215927
00C3400F4300D00F4300D00F,0.0,0.0,1.8144968531838455
0732000F3207000F3207000F,0.0,0.0,2.265220481079297
0430000F2140000F2140000F,0.0,0.0,-0.30000000000000004
5100000F2140000F2140000F,0.0,0.0,0.0
4200000F2130000F2130000F,0.06263264086296598,0.0,0.0
000F600F3200F00E3200F00E,-0.12430435948710031,-0.16854898629102136,1.121971726374292
0400000F1040000F1040000F,0.0,0.0,0.6288035823752026
00A4000F210A000F220A000F,-0.6000000000000001,0.0,0.0
00A1000F2008000F2008000F,0.0,0.7995077421067891,0.0
0200000F0200000F0300000F,-0.07126773055735068,0.0,0.0
000F300D4300F00F4300F00F,-0.273,1.0660463667086766,0.0
000F200E2200F00F3200F00F,0.350807350470563,0.0,0.0
000F200E2200E00F2200E00F,0.0,0.0,0.0004408129458425509
9300000F3108000F3108000F,0.0,0.0,2.7048132215527354
0400000F0400000F0500000F,0.0,0.0,-0.27314662827606
000F300F2200E00F3200E00F,0.0,0.8463021160918673,0.0
00B3000F3209000F3209000F,0.0,0.0,1.0177837809538595
000F200E2000F00E2000F00E,1.9129779880865678,0.7929126863298701,0.0
00D4500F4400E00F4400E00F,0.0,0.0,1.7767746920702459
0092000F2207000F2207000F,-0.03907647374974963,0.0,0.0
B000000F100A000F100A000F,1.9845488430273872,0.0,0.0
0430000F2050000F2050000F,-0.30000000000000004,0.0,0.0
4100000F1130000F2130000F,1.7931127289745696,0.0,0.0
0300000F0200000F0200000F,0.0,0.0,0.0
0641000F3106000F3106000F,0.0,5.595791159839635,0.0
00B5100F3200C00F3200C00F,1.5728244494246295,0.0,0.0
0093000F200A000F300A000F,-0.05647295786582443,0.0,-0.35400000000000004
000F100F0000F00F0000F00F,4.414629976970441,0.0,0.0
000E000F200B000F200C000F,0.28754735074896404,-0.16026944977545377,-0.10332713245520093
000F400E2200F00E2200F00E,0.0,-0.28723624132038783,0.0
000F000F1000E00F1000F00F,0.0,0.0,0.04133213168900666
000F600E3200F00E3200F00E,0.0,0.0,0.02290829680929611
0097000F4300A00F4300A00F,0.0,0.0,0.7395960714289277
B340000F4300C00F4300C00F,0.00459860238097801,0.0,0.0
00C4400F4400D00F4300D00F,0.0,0.0,3.1506059481687796
0400000F0300000F0400000F,0.0,0.02700000000000001,0.0
0500000F1050000F1050000F,0.0,-0.018251898314327004,0.0
000F400F4000F00E4000F00E,0.02676982082500072,0.0,0.0
0095000F3209000F3209000F,0.4935609130625876,0.0,0.0
0009000F0009000F0009000F,-3.252672437809448,0.0,-0.15287532258101608
0095000F2209000F2209000F,-0.6000000000000001,0.6198636117344363,-3.0
00A4000F2308000F3208000F,-0.30000000000000004,0.0,0.0
0631000F3107000F3107000F,0.6462951467058334,0.0,0.0
000F000F4000D00F4000D00F,0.04822389988045006,0.0,0.0
00C4500F4400D00F4400D00F,0.0,0.0,1.9287801587904307
0530000F1150000F1160000F,0.0,0.0,0.39419545848661325
00C4400F4300D00F4300D00F,0.0,0.4633037331601772,0.0
A350000F3500B00F3500B00F,3.5008331321565573,0.0,0.0
0510000F1140000F1140000F,0.0,0.0,0.0
6100000F1150000F1150000F,0.8952890698329778,0.0,0.0
0082000F2107000F2107000F,0.0,0.27274042041768964,0.0
0091000F100A000F000A000F,1.0501410263202848,0.0,0.0
0200000F0200000F0200000F,0.0,0.0,-0.030023856992243216
00B5100F4200C00F4200C00F,0.30000000000000004,0.0,0.0
0090000F2106000F2106000F,0.0,-1.0024610917515906,-1.2000000000000002
000F300F3300E00F3200E00F,0.8335677119773192,0.0,-0.10565471226231148
8200000F2107000F3107000F,0.0,0.0,1.4660228531130823
00B3000F3100C00F3100C00F,0.01760745031710499,0.0,0.0
000F200D1000F00D1000F00D,0.0,0.0,0.12000177045820323
000F300F3200D00F3200D00F,0.0,0.0,0.6083849908529062
000F200E3000F00F3000F00F,-0.6062181810638742,0.0,0.0
000F000F4000C00F4000C00F,0.0,-2.6929862217749423,0.0
0632000F3306000F3306000F,0.0,1.770675980161017,0.0
0520000F1050000F1050000F,0.0,0.4856981232940657,0.0
00A2000F3207000F3207000F,0.0,0.0,1.0615475435832835
A350000F3230A00F3230A00F,0.0,0.0,0.2277603708320563
0091000F3007000F3107000F,1.1385099389322804,0.0,0.0
A200000F2208000F2208000F,0.0,0.2933078742862368,0.0
C440000F4400D00F4400D00F,0.0,0.0,0.0
C442000F3240D00F3240D00F,0.9978996793789454,0.0,0.0
0094000F2209000F2209000F,0.0,0.47430029552892505,0.0
00E3500F4300F00F4300F00F,0.0,0.2988486003901172,0.0
000F500E2200F00D2200F00D,0.0,0.0,0.6013143478102008
00D3400F4200E00F4200E00F,0.6000000000000001,0.0,0.0
00C5200F4300C00F4300C00F,0.9361231249966231,0.0,0.0
000F200F3100E00F3100E00F,0.0,2.2149414446848374,0.0
00A2000F3008000F3008000F,0.0,2.678953167475036,0.0
000F200F2200D00F2200D00F,0.0,-0.030476983426736548,0.0
F100000F3000E00F3000E00F,2.1106909257202706,0.0,0.0
00A4000F310A000F310A000F,0.9508910053878786,0.0,0.0
000D000F000D000F000E000F,0.0,-0.9989354565895724,0.0
000F100F2000E00F2000F00F,0.0,0.0,0.25967318478348117
00C4100F3200C00F3200C00F,0.0,0.6889489296592177,0.0
A000000F1070000F1070000F,1.6240600974019292,0.0,0.0
9200000F2108000F2108000F,2.94359650989773,0.0,0.0
000F400E4000F00D4000F00D,0.0,0.0,-0.29452453508232385
0530000F3060000F3060000F,0.0,0.0,0.496257549360784
000F200E2200F00F2200F00F,0.0,0.0,0.0
000F300C3200F00E3200F00E,0.03198636117344363,0.0,0.0
D200000F2200B00F2200B00F,0.0,0.0,0.10287
7500000F3207000F3207000F,0.0,0.0,2.8349994244512
0092000F2108000F1108000F,0.0,0.0,0.0
00A1000F2107000F2007000F,0.0,0.0,0.0
0530000F3006000F3006000F,0.0,-0.46791844796190984,0.0
C100000F200B000F200B000F,0.0,0.0,0.5002445878550562
0410000F1050000F1050000F,0.047711601511647495,0.0,0.0
0500000F0050000F0500000F,0.0,-0.31666590366553454,-0.16967755259128314
00C4500F3500C00F3500C00F,0.0,0.0,3.1382629658792482
0410000F2030000F2030000F,0.0,0.3093090601856808,0.0
00C4100F2100C00F3100C00F,0.3809487453692856,0.0,0.0
000F300F3300D00F3200D00F,0.2397244059275536,0.0,0.0
000F300F2000F00F2000F00F,0.0,0.1914634111646379,0.0
000F000F2100C00F2100C00F,0.0,-0.30000000000000004,0.30000000000000004
D200000F210B000F310B000F,0.0,0.0,2.8200813676797036
0091000F3107000F3107000F,0.0,0.0,-2.363316131089117
00C4200F4300D00F4300D00F,0.8604921056166991,0.0,0.0
A200000F2108000F2108000F,0.0,0.04333610140423758,0.0
0090000F2060000F3060000F,0.1192110923363436,-0.6000000000000001,0.0
0620000F1160000F1160000F,0.242365342253141,0.0,0.0
9440000F4400A00F4300A00F,0.0,0.18181438328932392,0.0
9520000F2400900F2400900F,2.595489045982898,0.0,0.0
00B4100F2200C00F3200C00F,0.5491132192737878,0.0,0.0
0630000F2160000F2160000F,0.0,0.0,0.8351627476734663
000B000F100A000F000A000F,0.0,0.0,0.8419459639758596
000F100F2100C00F2100C00F,0.0,0.0,0.12553631075948427
6410000F2207000F2207000F,0.0,0.0,0.2088362470942319
0060000F1050000F1050000F,-0.21814558748544688,0.9938175496942011,0.0
9440000F3230900F3230900F,0.0,0.0,0.48795262238480874
000F200E4100D00F4100D00F,0.26354698202659754,0.0,0.0
7200000F2150000F2150000F,2.1361908660624374,0.0,0.0
000F400E2200F00E2100F00E,0.0,0.3229205391585217,0.0
00C3000F3100C00F3100C00F,0.057012657472379505,0.0,0.0
B110000F3209000F3209000F,0.8711877633731278,0.0,0.0
000C000F100A000F100B000F,0.7970009562219059,0.0,0.0
0530000F2050000F2050000F,0.0,0.945021960287194,0.0
6100000F2040000F2040000F,0.0,0.0,0.019870902733801928
0090000F0080000F0090000F,0.0,0.0,0.26484558622504256
00D4200F4200D00F4200D00F,0.0,0.0,0.23494409479820508
00A6200F3500B00F4400B00F,0.0,0.0,0.0
7340000F3308000F3308000F,0.0,0.0,0.001971571684264688
00C4100F3200D00F3200D00F,0.0,0.04633912844045624,0.0
000F400D3000F00C3000F00C,0.0,0.0,-0.20318304685695746
00B3000F3208000F3208000F,0.0,0.0,2.620597298216696
00C5300F4400D00F4400D00F,0.0,0.0,-0.30000000000000004
A531000F4310A00F4310A00F,0.0,0.6342460517377893,0.0
00B4100F3200C00F3200C00F,0.0,0.0,0.2164227110580219
A100000F3008000F3008000F,0.0,0.24300000000000002,0.0
0081000F2007000F2007000F,0.0,0.9050116266436627,0.0
8440000F1330900F1330900F,1.7961367137384423,0.0,0.0
0500000F1400000F1400000F,0.3887897135398909,0.0,0.0
000F300D3300F00F3200F00F,0.5023099253579204,0.0,0.0
000F100E3100D00F3100D00F,0.09361231249966231,0.0,0.0
00C3500F4300D00F4300D00F,0.0,0.0,1.9776842342033625
