,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
00C4500F4500D00F3320D00F,0.0,-1.65,0.0,0.0,0.0,8.737249961601488,0.0,0.0,0.0,0.0,1.5,21.303164510360673,2.7,0.0,0.0,3.2885418264727346,0.0,0.0,0.0,0.0
00C4500F4400D00F4400D00F,0.4417926164429957,0.0,0.0,-3.999725896828001,-3.970504518205687,-4.410680498977834,0.0,0.0,-2.3790912823930213,10.318092990439347,0.0,-0.6268782304687499,0.0,0.0,1.6544524416178579,0.0,-4.166047254220977,0.0,-0.19963561011215392,11.848864812051897
0092000F1107000F1107000F,3.05435490636432,6.174016368187242,-3.0,0.0,7.839824910222628,7.956421668496986,0.0,18.766080396318102,8.325107452122996,0.0,0.0,3.7152092855203103,0.0,2.3233313893657543,7.076643471256242,6.049053130425285,5.2455994980869605,0.0,10.087185512755566,7.954037574163668
0520000F2050000F2050000F,0.0,0.0,-3.0,0.0,12.740914849198148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0622000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,19.432250049305622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10C6400F4410C00F4410C00F,0.0,0.0,0.0,-1.9798630191726305,1.875,0.0,0.0,0.0,1.3818676939355,0.0,0.0,0.0,0.0,0.0,22.070165501469518,0.0,0.0,0.0,0.0,0.0
00C6400F4410D00F4410C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7802428125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.764680804944117,0.0,0.0,0.0
00C5300F4310C00F4310C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0
00C4500F5400D00F3410D00F,0.0,0.0,0.0,0.624921288214539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.423564816966186,0.0
00C4500F3500D00F3320D00F,0.0,0.0,0.0,13.203788404192668,0.0,-0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.847844084486851,0.0,0.0,0.0,0.0,-1.1903343750000002,0.0,0.0
00A2000F3108000F3108000F,0.0,0.0,-4.5,22.00609069187814,0.0,0.0,6.455240256482517,0.0,4.751257306103282,0.0,0.0,0.0,11.56135702691701,0.70425,0.0,11.636279130957156,11.773705171848569,0.0,0.0,15.213659085356813
0090000F3007000F3007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F3060000F3060000F,0.0,23.02513510751629,-1.5,0.0,0.0,0.0,0.0,7.063555369841011,0.0,2.7561468950713595,0.0,3.328244927844227,0.0,-6.0,0.0,10.770386072371,0.0,0.0,0.0,0.0
1000F00E1000F00E1000F00E,5.957311141779112,6.333596029295197,3.292639342784242,5.212508986791643,4.454516482082482,3.1612509157000828,4.589630343114583,5.207276463735509,6.361367429781408,4.156436270180353,6.207395110959046,3.16208167925263,3.772464363486376,17.25325740205457,0.0,6.017395019426802,6.236197916277462,6.3142661210685835,6.53285262157196,6.458986287865153
0080000F0080000F0080000F,1.067372147125858,7.147726567153572,5.790342864987867,4.807186501027088,0.0,0.0,6.734517280407715,3.999185304084226,7.285160414398781,11.055561655426654,5.844130883260203,5.2835861638182795,7.222064700320347,7.059193040123494,6.9177067917345685,7.441134771635215,7.177860390467923,0.0,6.148465721326982,7.179767778803962
10C5400F4410D00F4410D00F,0.0,0.0,0.0,0.0,0.0,33.861378079194026,0.0,0.0,0.0,0.0,0.0,0.0,9.587469482039932,0.0,13.653774800772588,-3.7565625000000002,0.0,12.277795077857617,0.0,0.0
00C4500F4400D00F3500D00F,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C3600F4230C00F4330C00F,0.0,-6.0,0.0,0.0,-2.25,0.0,6.668801652132016,0.0,0.0,0.0,-3.0,-5.25,-1.5,-3.0,-3.0,0.0,0.0,0.0,0.0,-4.5
00C6300F4400D00F4400D00F,0.0,-1.125,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,0.0,0.0,8.41916403508025,1.5,-6.0,0.0,0.0,-6.0,0.0,0.0,0.0
00C4500F2700D00F2700D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,16.467887789562198,0.0,0.0,0.0
8440000F1330900F1330900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.637875881041687,0.0,0.0
A350000F3230A00F3230A00F,0.0,0.0,0.0,13.742482637730763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B441000F3500B00F3220B00F,0.0,0.0,0.0,0.0,0.0,30.749359653501863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B6300F4400C00F4400B00F,0.0,0.0,0.0,-8.5013042873086,0.0,0.0,0.0,0.0,0.0,-12.0,3.568190651873924,0.0,2.354025166456746,0.0,9.937783961665566,0.0,0.0,0.0,-0.7507982097656234,-6.0
00B6300F4400C00F4400C00F,-0.9865140881870067,-3.035690385676718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12091258860039,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
00C6300F4400D00F4220D00F,0.0,0.0,-5.285428125,0.0,0.0,0.0,0.0,0.0,3.0,15.825073812011269,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F2108000F2108000F,1.7087175258757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692909572513335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0631000F2106000F2106000F,0.0,0.0,3.5570530560116964,14.10150080741739,4.73730727005215,0.0,0.0,0.0,0.0,0.0,0.0,3.3786248576424476,4.8806423433114965,1.7635140932966822,0.0,0.0,0.0,-1.4919296965598319,0.0,0.0
0530000F1160000F1160000F,0.0,0.0,-0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56676926822636,0.0,0.0,0.0,0.0,0.0
00B6300F4310C00F4310C00F,-13.5,2.1753719971236407,-1.9604990156688213,0.0,0.0,0.0,-12.0,6.662331104554813,0.0,0.0,1.6016147927544253,-5.397628125,0.0,0.0,0.0,2.04955317798707,5.877706662884581,0.0,0.0,0.0
00A6200F4400A00F3400A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-6.0,-2.456249999999999,0.0,-6.0,11.782040350814954,0.0,-0.35287500000000005,0.0
00A6100F4400A00F4400A00F,0.0,1.4869829017730494,0.0,-1.5184687499999994,-0.08722559445689448,0.0,0.0,0.0,0.0,6.983319031831136,0.0,13.398681613333691,0.0,0.0,0.0,8.970869052345872,-2.1379603658295556,0.0,0.0,0.0
0090000F3060000F2060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610015550304171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0630000F1160000F1160000F,0.0,5.649122330225188,0.0,7.986504347962803,0.0,4.44683191964518,0.0,0.0,0.0,4.962263742020646,0.0,12.850817321702324,0.0,4.715652668084797,6.972068313531906,0.0,4.44683191964518,7.73778811280006,29.61697186913178,3.76063496030204
0096200F3400A00F3500A00F,0.0,0.0,0.0,-3.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
00A6200F3400A00F3400A00F,0.0,-4.895625355133582,-6.908232715099314,0.0,-3.8036191221469293,0.0,0.0,0.0,0.0,-2.2759489534944723,8.44435917327607,-5.350323300391315,-0.8587500000000001,0.0,-0.9478126775667911,0.0,0.0,0.0,0.0,0.0
0095100F4209000F4200A00F,0.0,0.0,0.0,0.0,-1.5,0.0,7.8129472575702765,0.0,9.014284630051662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538212671334231,-1.262391677239671
0092000F2108000F3108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0095100F4200A00F4200A00F,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.365949778703923,0.0,0.0,0.0
00A7200F3500B00F3500B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.698018750000001,0.0,0.0,0.0,0.0,0.0
00B6300F3500C00F4400C00F,-1.5,0.0,0.0,0.0,-2.7349165159930964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F3208000F3208000F,-7.5,-11.574264944371471,-4.5,-6.0,-6.0,-4.351987866409097,-2.3625,-2.6775,-3.0,-16.5,-3.825,-4.5,-3.5364462803583643,-3.4994544375189003,-9.0,-6.0,-7.5,-8.325,-3.0,-1.5
00A5200F4300A00F3400A00F,0.0,0.0,0.0,-7.081703223960509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,0.0,0.0,0.0
00A2000F2108000F2108000F,2.5878649583147153,12.392189911109668,0.0,0.0,0.0,0.0,23.996350018224298,0.0,0.0,0.0,0.0,12.869647303445863,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0096100F3300900F3300900F,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,-9.0,1.5,0.0,0.0,1.5,-1.5,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
9520000F3400900F3300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.781624245259184,0.0,0.0,0.0,0.0,0.0
10B5300F4410C00F4310C00F,-1.7199144535069317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616498565592296,5.863799600010797,0.0,0.0,0.0,0.0
00B4500F4310C00F4310C00F,-6.286102096565338,0.0,0.0,11.713685463540722,0.0,5.129447005300213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4745315869536197,-3.0,23.63712629940829,0.0,0.0,0.0,25.977432722212754
00C4400F4400C00F4400C00F,0.0,0.0,0.0,-3.3525,0.0,0.0,0.0,0.0,13.963824892343094,0.0,0.0,0.0,-0.8587500000000006,6.41458054436348,0.0,0.0,0.4808614827751949,4.927407931841912,0.0,0.0
00C3500F3500D00F4400D00F,1.3887009640334766,20.075457764377518,1.99139346949202,0.011531899098838228,18.49454996425336,-5.7,0.0,14.048320969506928,12.456793758120806,13.126344193829482,16.529899626729275,12.259629328013961,14.262284328441964,32.36682590110046,18.47622842463285,0.0,10.288087938476764,12.645404777493393,12.16368247094347,16.245639175198146
00A2000F2009000F2009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04393808907791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2109000F2109000F,7.584251922105514,0.0,0.675,30.92336137670408,6.85254363469244,9.33804676409711,0.0,0.0,11.153412884280115,0.0,3.9825,4.2825,0.0,6.724645883846245,0.0,0.0,8.006344698056136,0.0,0.0,0.0
00C5300F4400D00F4400D00F,0.0,0.0,0.0,0.0,-3.2175,-9.0,0.0,0.0,2.7519104452653957,-0.5426309913383287,-0.8484501813148428,0.0,0.0,0.0,0.0,-5.5784502013145,0.0,0.0,0.0,0.0
00C5300F4300D00F4400D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4400F4400D00F4300D00F,-2.5278148171576387,18.564888451118,6.620394029257773,0.0,0.0,17.820912649109346,26.694642344860846,21.676340353581615,11.15391929342723,21.31717445223275,35.75021904543976,6.570685171293615,0.0,4.488428628901128,24.975918422225057,11.994008262209135,0.0,25.285860578575836,23.654699869395472,16.322351890697426
0070000F0070000F0070000F,0.0,0.0,4.550551083694263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1493811307671065,0.0,0.0,5.849532809101584,13.422531392624819,0.0,0.0,0.0,0.0,0.0
0060000F0060000F0060000F,6.434484764955532,0.0,0.0,5.544948126854107,0.0,13.147556388695605,2.7301910129264826,8.00840598942692,3.8272540003482356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.487664000167564,1.6963061246721614
